date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002360,5.0500,5.1100,5.0100,5.0900,5.0200,5494006,27934337.4200,3,1.673700,1,1.394400,6.249544,0.960523,2.792403,-5.165158,0
2025-02-27,sz.002360,5.0800,5.1400,5.0400,5.1300,5.0900,5314700,27084408.0000,3,1.619000,1,0.785900,6.298656,0.968071,2.814347,-5.205748,0
2025-02-28,sz.002360,5.1300,5.1400,5.0300,5.0400,5.1300,4438200,22556642.0000,3,1.352000,1,-1.754400,6.188154,0.951088,2.764973,-5.114420,0
2025-03-03,sz.002360,5.1500,5.3600,5.1100,5.1800,5.0400,16073579,84163853.6100,3,4.896600,1,2.777800,6.360047,0.977507,2.841778,-5.256487,0
2025-03-04,sz.002360,5.1200,5.1800,5.0800,5.1100,5.1800,9721262,49812882.0600,3,2.961400,1,-1.351400,6.274100,0.964297,2.803375,-5.185453,0
2025-03-05,sz.002360,5.1400,5.1400,5.0000,5.0400,5.1100,7561900,38062334.0000,3,2.303600,1,-1.369900,6.188154,0.951088,2.764973,-5.114420,0
2025-03-06,sz.002360,5.0500,5.2500,5.0000,5.1700,5.0400,11430705,58662510.1000,3,3.482200,1,2.579400,6.347769,0.975620,2.836292,-5.246339,0
2025-03-07,sz.002360,5.1900,5.2200,5.1300,5.1800,5.1700,6966623,36088153.1400,3,2.122300,1,0.193400,6.360047,0.977507,2.841778,-5.256487,0
2025-03-10,sz.002360,5.2000,5.2200,5.1600,5.2000,5.1800,5891200,30553569.0000,3,1.794700,1,0.386100,6.384603,0.981281,2.852750,-5.276782,0
2025-03-11,sz.002360,5.1600,5.2200,5.1300,5.2200,5.2000,4526144,23398357.0400,3,1.378800,1,0.384600,6.409159,0.985055,2.863722,-5.297077,0
2025-03-12,sz.002360,5.2100,5.2900,5.1700,5.2400,5.2200,7747423,40498643.0600,3,2.360100,1,0.383100,6.433715,0.988829,2.874694,-5.317373,0
2025-03-13,sz.002360,5.2300,5.2600,5.1100,5.2100,5.2400,6629919,34383347.8000,3,2.019700,1,-0.572500,6.396881,0.983168,2.858236,-5.286930,0
2025-03-14,sz.002360,5.2200,5.2900,5.1800,5.2900,5.2100,7755829,40701118.7000,3,2.362700,1,1.535500,6.495106,0.998264,2.902124,-5.368111,0
2025-03-17,sz.002360,5.2800,5.3800,5.2700,5.3800,5.2900,7563400,40362574.0000,3,2.304100,1,1.701300,6.605608,1.015248,2.951499,-5.459440,0
2025-03-18,sz.002360,5.3800,5.3900,5.3200,5.3600,5.3800,4902850,26209869.4200,3,1.493600,1,-0.371700,6.581052,1.011474,2.940527,-5.439145,0
2025-03-19,sz.002360,5.3400,5.4000,5.2900,5.3200,5.3600,7383919,39356994.2700,3,2.249400,1,-0.746300,6.531940,1.003926,2.918583,-5.398554,0
2025-03-20,sz.002360,5.3200,5.4200,5.2900,5.3300,5.3200,7315451,39150080.8100,3,2.228500,1,0.188000,6.544218,1.005813,2.924069,-5.408702,0
2025-03-21,sz.002360,5.3200,5.3800,5.2300,5.2700,5.3300,7701700,40813324.0000,3,2.346200,1,-1.125700,6.470550,0.994490,2.891152,-5.347816,0
2025-03-24,sz.002360,5.2400,5.2700,5.0200,5.1100,5.2700,9664803,49562871.5700,3,2.944200,1,-3.036100,6.274100,0.964297,2.803375,-5.185453,0
2025-03-25,sz.002360,5.1100,5.2900,5.0700,5.2400,5.1100,7837953,40703647.5400,3,2.387700,1,2.544000,6.433715,0.988829,2.874694,-5.317373,0
2025-03-26,sz.002360,5.2300,5.3800,5.2100,5.3600,5.2400,9525351,50775195.3000,3,2.901700,1,2.290100,6.581052,1.011474,2.940527,-5.439145,0
2025-03-27,sz.002360,5.3700,5.5700,5.3000,5.4100,5.3600,15918402,86692310.0600,3,4.849300,1,0.932800,6.642443,1.020909,2.967957,-5.489883,0
2025-03-28,sz.002360,5.3800,5.4000,5.1700,5.1800,5.4100,11649496,61038464.2800,3,3.548800,1,-4.251400,6.360047,0.977507,2.841778,-5.256487,0
2025-03-31,sz.002360,5.1700,5.1800,4.9600,5.0000,5.1800,9551493,48169534.3700,3,2.909700,1,-3.474900,6.139041,0.943539,2.743029,-5.073829,0
2025-04-01,sz.002360,5.0100,5.1600,5.0100,5.1300,5.0000,6025900,30799312.0000,3,1.835700,1,2.600000,6.298656,0.968071,2.814347,-5.205748,0
2025-04-02,sz.002360,5.1100,5.2000,5.0800,5.1000,5.1300,3881300,19934373.0000,3,1.182400,1,-0.584800,6.261822,0.962410,2.797889,-5.175306,0
2025-04-03,sz.002360,5.0900,5.1300,5.0400,5.1100,5.1000,5256868,26741306.4500,3,1.601400,1,0.196100,6.274100,0.964297,2.803375,-5.185453,0
2025-04-07,sz.002360,4.6800,4.7400,4.6000,4.6000,5.1100,7106300,32908849.3200,3,2.164800,1,-9.980400,5.647918,0.868056,2.523586,-4.667923,0
2025-04-08,sz.002360,4.4500,4.5800,4.2300,4.3100,4.6000,13215962,57449663.3600,3,4.026000,1,-6.304300,5.291854,0.813331,2.364491,-4.373641,0
2025-04-09,sz.002360,4.2900,4.4300,4.0000,4.3800,4.3100,10564700,44671903.0000,3,3.218400,1,1.624100,5.377800,0.826540,2.402893,-4.444674,0
2025-04-10,sz.002360,4.4600,4.5900,4.4300,4.5200,4.3800,7387562,33404364.1000,3,2.250500,1,3.196300,5.549693,0.852959,2.479698,-4.586741,0
2025-04-11,sz.002360,4.4800,4.7000,4.4600,4.5700,4.5200,7482856,34435938.2100,3,2.279500,1,1.106200,5.611084,0.862395,2.507128,-4.637480,0
2025-04-14,sz.002360,4.6100,4.6900,4.6100,4.6400,4.5700,5152400,23941083.0000,3,1.569600,1,1.531700,5.697030,0.875604,2.545531,-4.708513,0
2025-04-15,sz.002360,4.6600,4.7000,4.6000,4.6900,4.6400,5776162,26897173.9200,3,1.759600,1,1.077600,5.758421,0.885040,2.572961,-4.759252,0
2025-04-16,sz.002360,4.6400,4.6800,4.5100,4.5600,4.6900,4661751,21355444.5600,3,1.420100,1,-2.771900,5.598806,0.860508,2.501642,-4.627332,0
2025-04-17,sz.002360,4.5600,4.6700,4.5400,4.6400,4.5600,4504700,20866070.0000,3,1.372300,1,1.754400,5.697030,0.875604,2.545531,-4.708513,0
2025-04-18,sz.002360,4.6300,4.6800,4.5700,4.6300,4.6400,3566000,16472247.0000,3,1.086300,1,-0.215500,5.684752,0.873717,2.540045,-4.698366,0
2025-04-21,sz.002360,4.6000,4.7000,4.5900,4.6800,4.6300,3630700,16963647.0000,3,1.106000,1,1.079900,5.746143,0.883153,2.567475,-4.749104,0
2025-04-22,sz.002360,4.7100,4.7500,4.6700,4.6900,4.6800,3176500,14934485.0000,3,0.967700,1,0.213700,5.758421,0.885040,2.572961,-4.759252,0
2025-04-23,sz.002360,4.7300,4.7500,4.7000,4.7100,4.6900,2863500,13522805.0000,3,0.872300,1,0.426400,5.782977,0.888814,2.583933,-4.779547,0
2025-04-24,sz.002360,4.7500,4.7700,4.6500,4.7000,4.7100,3989600,18817875.0000,3,1.215400,1,-0.212300,5.770699,0.886927,2.578447,-4.769399,0
2025-04-25,sz.002360,4.7100,4.7300,4.6600,4.6900,4.7000,4312500,20226988.0000,3,1.313700,1,-0.212800,5.758421,0.885040,2.572961,-4.759252,0
2025-04-28,sz.002360,4.6700,4.6800,4.5700,4.6200,4.6900,5672300,26187917.0000,3,1.733200,1,-1.492500,-22.381070,0.920147,3.699387,-7.810107,0
2025-04-29,sz.002360,4.5100,4.7100,4.5000,4.6500,4.6200,6826793,31710553.3800,3,2.086000,1,0.649400,-22.526401,0.926122,3.723409,-7.860822,0
2025-04-30,sz.002360,4.6700,4.7600,4.6500,4.6900,4.6500,5792521,27310000.7900,3,1.769900,1,0.860200,-22.720177,0.934088,3.755438,-7.928442,0
