date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.000802,5.2200,5.2600,5.2000,5.2400,5.2200,15748124,82273683.5200,3,2.201100,1,0.383100,-20.284259,3.096484,6.816640,-485.226533,0
2025-02-27,sz.000802,5.2300,5.2700,5.1900,5.2200,5.2400,18285224,95650255.0000,3,2.555700,1,-0.381700,-20.206838,3.084665,6.790623,-483.374523,0
2025-02-28,sz.000802,5.1900,5.1900,5.0300,5.0400,5.2200,22872662,116728856.5700,3,3.196900,1,-3.448300,-19.510051,2.978297,6.556463,-466.706436,0
2025-03-03,sz.000802,5.0100,5.0600,4.9200,4.9600,5.0400,22260393,111105378.0900,3,3.111300,1,-1.587300,-19.200367,2.931023,6.452392,-459.298398,0
2025-03-04,sz.000802,4.9300,5.0800,4.8900,5.0600,4.9600,21729796,107813102.5200,3,3.037200,1,2.016100,-19.587471,2.990116,6.582481,-468.558446,0
2025-03-05,sz.000802,5.0400,5.0600,4.9200,5.0000,5.0600,16539642,82171648.3700,3,2.311700,1,-1.185800,-19.355209,2.954660,6.504428,-463.002417,0
2025-03-06,sz.000802,5.0200,5.1200,4.9900,5.1000,5.0000,19794102,100245159.1400,3,2.766600,1,2.000000,-19.742313,3.013753,6.634516,-472.262465,0
2025-03-07,sz.000802,5.0700,5.1000,5.0000,5.0200,5.1000,15076801,76028266.0100,3,2.107300,1,-1.568600,-19.432630,2.966479,6.530446,-464.854426,0
2025-03-10,sz.000802,5.0200,5.0500,4.9800,5.0400,5.0200,10625501,53385172.0300,3,1.485100,1,0.398400,-19.510051,2.978297,6.556463,-466.706436,0
2025-03-11,sz.000802,4.9900,5.0800,4.9500,5.0500,5.0400,10823205,54380025.1000,3,1.512800,1,0.198400,-19.548761,2.984207,6.569472,-467.632441,0
2025-03-12,sz.000802,5.0500,5.1700,5.0500,5.1400,5.0500,22205958,113879755.4500,3,3.103700,1,1.782200,-19.897155,3.037391,6.686552,-475.966484,0
2025-03-13,sz.000802,5.1200,5.1400,5.0100,5.0800,5.1400,16844067,85464261.2600,3,2.354300,1,-1.167300,-19.664892,3.001935,6.608499,-470.410456,0
2025-03-14,sz.000802,5.0900,5.2400,5.0800,5.2000,5.0800,24530102,126949200.3600,3,3.428600,1,2.362200,-20.129417,3.072847,6.764605,-481.522514,0
2025-03-17,sz.000802,5.2300,5.2900,5.1500,5.2400,5.2000,24181901,126108008.2300,3,3.379900,1,0.769200,-20.284259,3.096484,6.816640,-485.226533,0
