date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002865,61.0000,64.0000,58.7000,62.6000,60.1100,15056403,918091277.8400,3,6.695700,1,4.142400,-11.573629,3.555863,1.149547,12.452852,0
2025-02-27,sz.002865,62.0000,62.1900,59.7600,60.7300,62.6000,9789677,594338218.4500,3,4.353600,1,-2.987200,-11.227899,3.449641,1.115207,12.080857,0
2025-02-28,sz.002865,60.6600,63.3000,58.5600,60.0800,60.7300,11125109,684387827.1100,3,4.947400,1,-1.070300,-11.107725,3.412719,1.103271,11.951555,0
2025-03-03,sz.002865,58.9800,61.7500,58.6600,59.6200,60.0800,9225642,557976203.8200,3,4.102700,1,-0.765600,-11.022680,3.386590,1.094824,11.860048,0
2025-03-04,sz.002865,58.9000,59.0000,56.2800,57.6600,59.6200,8104545,466838304.8400,3,3.604200,1,-3.287500,-10.660310,3.275256,1.058831,11.470151,0
2025-03-05,sz.002865,57.6700,58.0000,55.6100,56.6600,57.6600,5496673,309948050.7300,3,2.444400,1,-1.734300,-10.475428,3.218453,1.040468,11.271223,0
2025-03-06,sz.002865,56.9900,57.9500,56.2000,57.6200,56.6600,7940147,453204660.7500,3,3.531100,1,1.694300,-10.652915,3.272984,1.058097,11.462193,0
2025-03-07,sz.002865,57.0000,58.4000,55.5000,57.1800,57.6200,9302688,528109271.7400,3,4.137000,1,-0.763600,-10.571567,3.247991,1.050017,11.374665,0
2025-03-10,sz.002865,56.9900,58.9900,56.8100,58.3600,57.1800,7896749,459464027.1700,3,3.511800,1,2.063700,-10.789728,3.315018,1.071686,11.609400,0
2025-03-11,sz.002865,57.3400,58.6800,56.6000,58.6200,58.3600,6811118,391580094.2200,3,3.029000,1,0.445500,-10.837797,3.329787,1.076460,11.661121,0
2025-03-12,sz.002865,59.0000,59.8000,57.7600,58.8600,58.6200,7437064,438861302.8000,3,3.307300,1,0.409400,-10.882169,3.343420,1.080868,11.708863,0
2025-03-13,sz.002865,58.6400,59.6000,57.2100,57.9000,58.8600,6234313,364616859.0200,3,2.772500,1,-1.631000,-10.704682,3.288889,1.063239,11.517893,0
2025-03-14,sz.002865,57.5000,62.2900,57.5000,59.8000,57.9000,14026916,846156365.3200,3,6.237900,1,3.281500,-11.055958,3.396814,1.098129,11.895855,0
2025-03-17,sz.002865,59.8400,61.5000,58.2000,58.6500,59.8000,10085802,598638509.2000,3,4.485300,1,-1.923100,-10.843344,3.331491,1.077011,11.667089,0
2025-03-18,sz.002865,58.6300,59.2900,57.8000,58.9100,58.6500,6023873,352478826.1500,3,2.678900,1,0.443300,-22.837128,3.472945,1.356452,-402.053127,0
