date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002753,6.3700,6.5400,6.3600,6.4300,6.3500,5278350,34021073.0000,3,2.173900,1,1.259800,19.456732,1.057561,0.551847,157.579105,0
2025-02-27,sz.002753,6.4500,6.4800,6.3300,6.4200,6.4300,3880900,24822532.0000,3,1.598400,1,-0.155500,19.426473,1.055916,0.550989,157.334036,0
2025-02-28,sz.002753,6.3800,6.4200,6.3300,6.3300,6.4200,4643454,29575412.2000,3,1.912400,1,-1.401900,19.154139,1.041113,0.543265,155.128419,0
2025-03-03,sz.002753,6.3400,6.4800,6.3400,6.4200,6.3300,5877916,37826982.0400,3,2.420900,1,1.421800,19.426473,1.055916,0.550989,157.334036,0
2025-03-04,sz.002753,6.4000,6.5200,6.3700,6.5200,6.4200,4569200,29515699.0000,3,1.881900,1,1.557600,19.729066,1.072363,0.559571,159.784722,0
2025-03-05,sz.002753,6.5200,6.5200,6.3200,6.4400,6.5200,6331100,40431899.0000,3,2.607500,1,-1.227000,19.486991,1.059205,0.552706,157.824174,0
2025-03-06,sz.002753,6.4200,6.5000,6.3900,6.4800,6.4400,4915501,31737795.9600,3,2.024500,1,0.621100,19.608028,1.065784,0.556138,158.804448,0
2025-03-07,sz.002753,6.4700,6.5300,6.4200,6.4500,6.4800,3361800,21767167.0000,3,1.384600,1,-0.463000,19.517250,1.060850,0.553564,158.069242,0
2025-03-10,sz.002753,6.4600,6.5400,6.4400,6.4800,6.4500,3812587,24752594.0200,3,1.570200,1,0.465100,19.608028,1.065784,0.556138,158.804448,0
2025-03-11,sz.002753,6.4600,6.5000,6.4000,6.5000,6.4800,3324025,21441833.7500,3,1.369000,1,0.308600,19.668547,1.069074,0.557855,159.294585,0
2025-03-12,sz.002753,6.5100,6.5300,6.4500,6.4900,6.5000,4047625,26275072.2500,3,1.667000,1,-0.153800,19.638288,1.067429,0.556997,159.049517,0
2025-03-13,sz.002753,6.4900,6.5200,6.3800,6.4700,6.4900,5407413,34809207.3300,3,2.227100,1,-0.308200,19.577769,1.064140,0.555280,158.559379,0
2025-03-14,sz.002753,6.4600,6.5800,6.4300,6.5700,6.4700,7038351,45897353.8000,3,2.898800,1,1.545600,19.880362,1.080587,0.563863,161.010065,0
2025-03-17,sz.002753,6.5900,6.6300,6.5500,6.6100,6.5700,4271850,28152509.0000,3,1.759400,1,0.608800,20.001399,1.087166,0.567296,161.990340,0
2025-03-18,sz.002753,6.6200,6.6800,6.6100,6.6700,6.6100,4611415,30674409.9000,3,1.899200,1,0.907700,20.182955,1.097034,0.572445,163.460751,0
2025-03-19,sz.002753,6.7000,6.7000,6.6200,6.6600,6.6700,4414100,29369387.0000,3,1.818000,1,-0.149900,20.152696,1.095389,0.571587,163.215683,0
2025-03-20,sz.002753,6.6900,6.7500,6.6100,6.7200,6.6600,4844789,32452627.7100,3,1.995400,1,0.900900,20.334252,1.105258,0.576736,164.686094,0
2025-03-21,sz.002753,6.7100,6.7500,6.6300,6.6800,6.7200,4793300,32048238.0000,3,1.974200,1,-0.595200,20.213214,1.098679,0.573303,163.705820,0
2025-03-24,sz.002753,6.6400,6.7200,6.4300,6.5100,6.6800,6000300,39269509.0000,3,2.471300,1,-2.544900,19.698806,1.070719,0.558713,159.539654,0
2025-03-25,sz.002753,6.5100,6.6900,6.4800,6.6700,6.5100,7383104,48738418.0000,3,3.040800,1,2.457800,20.182955,1.097034,0.572445,163.460751,0
2025-03-26,sz.002753,6.6600,6.8000,6.6300,6.7600,6.6700,6897681,46615906.3700,3,2.840900,1,1.349300,20.455289,1.111837,0.580169,165.666369,0
2025-03-27,sz.002753,6.7700,6.7900,6.6600,6.7200,6.7600,5714300,38451923.0000,3,2.353500,1,-0.591700,20.334252,1.105258,0.576736,164.686094,0
2025-03-28,sz.002753,6.7700,6.7700,6.5400,6.5800,6.7200,5174100,34231223.0000,3,2.131000,1,-2.083300,19.910621,1.082232,0.564721,161.255134,0
2025-03-31,sz.002753,6.5100,6.5900,6.3800,6.4900,6.5800,6101700,39390359.0000,3,2.513000,1,-1.367800,19.638288,1.067429,0.556997,159.049517,0
2025-04-01,sz.002753,6.5100,6.7000,6.5000,6.6700,6.4900,7868097,52331777.1700,3,3.240500,1,2.773500,20.182997,1.097036,0.572446,163.461094,0
2025-04-02,sz.002753,6.6900,6.7300,6.6300,6.6600,6.6700,3547800,23705091.0000,3,1.461200,1,-0.149900,20.152738,1.095392,0.571588,163.216025,0
2025-04-03,sz.002753,6.6600,6.7300,6.5500,6.6500,6.6600,4978600,33030828.0000,3,2.050500,1,-0.150200,20.122479,1.093747,0.570730,162.970956,0
2025-04-07,sz.002753,6.4400,6.4500,5.9900,5.9900,6.6500,11649693,71258815.6000,3,4.798000,1,-9.924800,18.125361,0.985195,0.514086,146.796395,0
2025-04-08,sz.002753,5.9800,6.1500,5.8900,6.0100,5.9900,7086582,42371112.9800,3,2.918600,1,0.333900,18.185879,0.988484,0.515802,147.286533,0
2025-04-09,sz.002753,5.9100,6.0400,5.5700,5.9800,6.0100,6266536,36495982.1000,3,2.580900,1,-0.499200,18.095101,0.983550,0.513228,146.551326,0
2025-04-10,sz.002753,6.0700,6.1700,6.0200,6.0500,5.9800,7723528,47056662.2000,3,3.181000,1,1.170600,18.306917,0.995063,0.519235,148.266809,0
2025-04-11,sz.002753,6.0400,6.1100,5.9600,6.0400,6.0500,4474938,27044007.2400,3,1.843000,1,-0.165300,18.276657,0.993418,0.518377,148.021740,0
2025-04-14,sz.002753,6.1000,6.1800,6.1000,6.1300,6.0400,4933537,30235980.8100,3,2.031900,1,1.490100,18.548992,1.008221,0.526101,150.227362,0
2025-04-15,sz.002753,6.1400,6.2600,6.1200,6.2600,6.1300,6130824,38003421.5200,3,2.525000,1,2.120700,18.942363,1.029602,0.537258,153.413261,0
