date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002315,44.9500,46.4900,44.7400,45.5800,44.3800,17322623,788091756.4600,3,8.574200,1,2.703900,32.047994,5.757408,8.664570,-42.501823,0
2025-02-27,sz.002315,45.2600,46.1100,43.4600,44.3200,45.5800,13993450,624863615.9200,3,6.926300,1,-2.764400,31.162069,5.598252,8.425049,-41.326915,0
2025-02-28,sz.002315,43.9000,43.9700,40.4500,41.0000,44.3200,15321490,646108403.2400,3,7.583700,1,-7.491000,28.827726,5.178888,7.793931,-38.231127,0
2025-03-03,sz.002315,41.2100,45.1000,40.3400,44.2000,41.0000,22970934,1010753884.8800,3,11.369900,1,7.804900,31.077695,5.583094,8.402238,-41.215019,0
2025-03-04,sz.002315,43.3100,45.5500,43.3100,45.0800,44.2000,22681981,1019849277.6300,3,11.226900,1,1.991000,31.696436,5.694250,8.569522,-42.035590,0
2025-03-05,sz.002315,44.9000,45.2500,44.0100,44.5600,45.0800,10998600,489901503.3600,3,5.444000,1,-1.153500,31.330816,5.628567,8.470672,-41.550707,0
2025-03-06,sz.002315,47.0000,49.0200,47.0000,49.0200,44.5600,25537015,1240352665.4000,3,12.640000,1,10.009000,34.466710,6.191929,9.318500,-45.709508,0
2025-03-07,sz.002315,50.0000,53.9200,47.2900,47.8400,49.0200,48091654,2434431009.3000,3,23.803800,1,-2.407200,33.637034,6.042878,9.094187,-44.609197,0
2025-03-10,sz.002315,47.0500,47.9700,44.8000,45.1400,47.8400,25224122,1154829550.2000,3,12.485100,1,-5.643800,31.738623,5.701829,8.580928,-42.091538,0
2025-03-11,sz.002315,44.1500,45.1200,44.0300,44.4000,45.1400,11517323,511866578.5000,3,5.700700,1,-1.639300,31.218318,5.608357,8.440257,-41.401513,0
2025-03-12,sz.002315,44.8300,46.0900,44.8100,45.2000,44.4000,16490130,751786700.8500,3,8.162100,1,1.801800,31.780810,5.709408,8.592334,-42.147486,0
2025-03-13,sz.002315,45.4000,46.3900,44.0500,44.5500,45.2000,10871200,487791820.0000,3,5.380900,1,-1.438100,31.323785,5.627304,8.468771,-41.541383,0
2025-03-14,sz.002315,44.4000,45.3700,44.0500,44.9700,44.5500,9195228,411691908.8000,3,4.551300,1,0.942800,31.619093,5.680356,8.548612,-41.933019,0
2025-03-17,sz.002315,45.0100,45.1900,43.8000,44.0400,44.9700,11606975,512370447.6100,3,5.745100,1,-2.068000,30.965196,5.562884,8.371822,-41.065825,0
2025-03-18,sz.002315,44.2000,45.2000,44.1400,44.2600,44.0400,8259390,367460001.9400,3,4.088100,1,0.499500,31.119882,5.590673,8.413644,-41.270967,0
2025-03-19,sz.002315,44.0100,44.1500,43.3500,43.6000,44.2600,7112300,310999851.1800,3,3.520400,1,-1.491200,30.655826,5.507305,8.288180,-40.655539,0
2025-03-20,sz.002315,43.6100,43.9900,43.1600,43.2500,43.6000,6248710,272006739.4800,3,3.092900,1,-0.802800,30.409735,5.463095,8.221647,-40.329176,0
2025-03-21,sz.002315,43.0000,43.6800,42.0200,43.3800,43.2500,8771813,375697827.8400,3,4.341800,1,0.300600,30.501140,5.479516,8.246359,-40.450397,0
2025-03-24,sz.002315,42.9500,44.2200,42.5100,44.2200,43.3800,10121614,441574126.0600,3,5.009900,1,1.936400,31.091757,5.585620,8.406040,-41.233669,0
2025-03-25,sz.002315,44.2900,44.4000,42.7300,43.1100,44.2200,6991587,303919451.8000,3,3.460600,1,-2.510200,30.311299,5.445411,8.195033,-40.198631,0
2025-03-26,sz.002315,42.8000,43.3100,42.6100,42.6500,43.1100,4298324,184229503.5700,3,2.127500,1,-1.067000,29.987866,5.387307,8.107589,-39.769696,0
2025-03-27,sz.002315,42.4200,42.8400,41.9000,42.4100,42.6500,4287206,181754022.5800,3,2.122000,1,-0.562700,29.819118,5.356991,8.061966,-39.545904,0
2025-03-28,sz.002315,42.5100,43.4100,42.2500,42.3000,42.4100,3805500,162263034.2000,3,1.883600,1,-0.259400,29.741776,5.343097,8.041056,-39.443333,0
2025-03-31,sz.002315,42.0000,43.1900,41.3900,43.0400,42.3000,7040920,299722944.4000,3,3.485000,1,1.749400,30.262081,5.436569,8.181727,-40.133358,0
2025-04-01,sz.002315,43.0300,43.4900,42.5700,43.2100,43.0400,5872549,253331552.8000,3,2.906700,1,0.395000,30.381611,5.458043,8.214043,-40.291877,0
2025-04-02,sz.002315,42.9500,44.8900,42.9500,44.5900,43.2100,11655585,517792340.4700,3,5.769100,1,3.193700,31.351910,5.632356,8.476375,-41.578681,0
2025-04-03,sz.002315,43.9000,44.5800,41.6000,41.7800,44.5900,10789830,461952114.1100,3,5.340600,1,-6.301900,29.376156,5.277413,7.942206,-38.958450,0
2025-04-07,sz.002315,37.6500,38.7800,37.6000,37.6000,41.7800,3742700,141147130.7000,3,1.852500,1,-10.004800,26.437134,4.749419,7.147605,-35.060740,0
2025-04-08,sz.002315,34.6000,36.7200,33.8400,33.8400,37.6000,10542400,362746668.8000,3,5.218200,1,-10.000000,23.793421,4.274477,6.432845,-31.554666,0
2025-04-09,sz.002315,33.0000,34.4800,30.4600,34.1800,33.8400,18412984,589959052.6100,3,9.113800,1,1.004700,24.032480,4.317424,6.497477,-31.871705,0
2025-04-10,sz.002315,35.1600,36.4000,34.4700,36.0400,34.1800,14464007,515535668.8100,3,7.159200,1,5.441800,25.340274,4.552369,6.851055,-33.606093,0
2025-04-11,sz.002315,35.0900,36.8300,34.8800,36.3100,35.4900,10264812,370615593.7000,3,5.080800,1,2.310500,25.530115,4.586474,6.902381,-33.857859,0
2025-04-14,sz.002315,36.9300,38.2000,36.6000,37.8300,36.3100,10620128,398553854.1700,3,5.256600,1,4.186200,26.598850,4.778472,7.191327,-35.275208,0
2025-04-15,sz.002315,37.3700,40.3000,36.3000,38.8200,37.8300,18332419,698383423.9300,3,9.074000,1,2.617000,27.294935,4.903523,7.379522,-36.198350,0
2025-04-16,sz.002315,39.2100,40.3000,37.0500,37.5400,38.8200,14547077,558003094.7000,3,7.200300,1,-3.297300,26.394947,4.741840,7.136199,-35.004792,0
