date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.000990,7.4400,7.6200,7.4200,7.5900,7.4400,11907601,89946033.6000,3,0.979900,1,2.016100,34.788036,0.517772,0.867036,231.772401,0
2025-02-27,sz.000990,7.6100,7.6600,7.4900,7.6100,7.5900,10677500,80815939.0000,3,0.878600,1,0.263500,34.879704,0.519136,0.869321,232.383132,0
2025-02-28,sz.000990,7.5700,7.6400,7.4400,7.4600,7.6100,11950800,89992173.0000,3,0.983400,1,-1.971100,34.192193,0.508904,0.852186,227.802650,0
2025-03-03,sz.000990,7.4700,7.6200,7.4600,7.5100,7.4600,10872733,82186031.1600,3,0.894700,1,0.670200,34.421363,0.512315,0.857898,229.329477,0
2025-03-04,sz.000990,7.5000,7.5100,7.4300,7.4700,7.5100,9319600,69608531.9900,3,0.766900,1,-0.532600,34.238027,0.509586,0.853328,228.108015,0
2025-03-05,sz.000990,7.4600,7.4700,7.3000,7.3700,7.4700,11834600,87082211.0900,3,0.973900,1,-1.338700,33.779687,0.502764,0.841905,225.054361,0
2025-03-06,sz.000990,7.4000,7.4300,7.3500,7.4300,7.3700,9789814,72477502.8600,3,0.805600,1,0.814100,34.054691,0.506857,0.848759,226.886554,0
2025-03-07,sz.000990,7.4300,7.4500,7.3400,7.3600,7.4300,9620588,71151784.3200,3,0.791700,1,-0.942100,33.733853,0.502082,0.840763,224.748995,0
2025-03-10,sz.000990,7.3500,7.4300,7.3300,7.3600,7.3600,8701813,64122904.2700,3,0.716100,1,0.000000,33.733853,0.502082,0.840763,224.748995,0
2025-03-11,sz.000990,7.3200,7.4200,7.2600,7.4100,7.3600,9221701,67698844.8600,3,0.758800,1,0.679300,33.963023,0.505493,0.846474,226.275823,0
2025-03-12,sz.000990,7.4400,7.4400,7.3600,7.3700,7.4100,7677075,56737410.5000,3,0.631700,1,-0.539800,33.779687,0.502764,0.841905,225.054361,0
2025-03-13,sz.000990,7.3700,7.4000,7.3000,7.3900,7.3700,9766476,71793089.3200,3,0.803700,1,0.271400,33.871355,0.504128,0.844190,225.665092,0
2025-03-14,sz.000990,7.3700,7.5800,7.3600,7.5700,7.3900,15459500,115724988.0000,3,1.272100,1,2.435700,34.696368,0.516408,0.864752,231.161670,0
2025-03-17,sz.000990,7.5800,7.8600,7.5700,7.7500,7.5700,21431730,165169950.9000,3,1.763600,1,2.377800,35.521380,0.528687,0.885314,236.658249,0
2025-03-18,sz.000990,7.7900,7.7900,7.6400,7.6700,7.7500,13304080,102247194.6000,3,1.094800,1,-1.032300,35.154708,0.523229,0.876175,234.215325,0
2025-03-19,sz.000990,7.6600,7.6600,7.5800,7.6300,7.6700,7901400,60221683.0000,3,0.650200,1,-0.521500,34.971372,0.520501,0.871606,232.993863,0
2025-03-20,sz.000990,7.6300,7.6900,7.5900,7.6500,7.6300,8316300,63616136.0000,3,0.684300,1,0.262100,35.063040,0.521865,0.873891,233.604594,0
2025-03-21,sz.000990,7.6300,7.7400,7.5800,7.6300,7.6500,10991400,84186433.0000,3,0.904500,1,-0.261400,34.971372,0.520501,0.871606,232.993863,0
2025-03-24,sz.000990,7.6300,7.6600,7.5100,7.6300,7.6300,11062400,83757992.0000,3,0.910300,1,0.000000,34.971372,0.520501,0.871606,232.993863,0
2025-03-25,sz.000990,7.6300,7.8300,7.6000,7.8200,7.6300,19757500,153184976.0000,3,1.625800,1,2.490200,35.842219,0.533462,0.893310,238.795807,0
2025-03-26,sz.000990,7.7900,7.8700,7.7700,7.7900,7.8200,15525200,121358161.0000,3,1.277500,1,-0.383600,35.704717,0.531415,0.889883,237.879711,0
2025-03-27,sz.000990,7.7600,7.9000,7.7300,7.7800,7.7900,16379799,127898743.2300,3,1.347900,1,-0.128400,41.001745,0.530186,0.854367,-17.020753,0
2025-03-28,sz.000990,7.7600,7.7900,7.5300,7.5500,7.7800,15704400,119813984.0000,3,1.292300,1,-2.956300,39.789611,0.514513,0.829110,-16.517569,0
2025-03-31,sz.000990,7.4700,7.5300,7.3000,7.3600,7.5500,13530200,100064605.8000,3,1.113400,1,-2.516600,38.788283,0.501565,0.808245,-16.101895,0
2025-04-01,sz.000990,7.3700,7.6000,7.3700,7.5700,7.3600,13678331,102860419.3100,3,1.125600,1,2.853300,39.895014,0.515875,0.831306,-16.561324,0
2025-04-02,sz.000990,7.5600,7.5800,7.4800,7.5100,7.5700,7781700,58626406.0000,3,0.640300,1,-0.792600,39.578805,0.511787,0.824717,-16.430058,0
2025-04-03,sz.000990,7.4700,7.6200,7.4600,7.5900,7.5100,9318404,70375640.7800,3,0.766800,1,1.065200,40.000417,0.517238,0.833502,-16.605079,0
2025-04-07,sz.000990,7.3400,7.3400,6.8300,6.8300,7.5900,27356776,191190167.1400,3,2.251100,1,-10.013200,35.995105,0.465446,0.750042,-14.942383,0
2025-04-08,sz.000990,6.8500,7.1100,6.8500,7.0700,6.8300,18370774,129015604.7000,3,1.511700,1,3.513900,37.259941,0.481802,0.776398,-15.467445,0
2025-04-09,sz.000990,6.9900,7.1200,6.7400,7.0800,7.0700,14975556,104154988.3600,3,1.232300,1,0.141400,37.312642,0.482483,0.777496,-15.489323,0
2025-04-10,sz.000990,7.1800,7.4300,7.1300,7.3100,7.0800,20081301,145961570.3400,3,1.652500,1,3.248600,38.524776,0.498157,0.802754,-15.992507,0
2025-04-11,sz.000990,7.1600,7.2900,7.1600,7.1900,7.3100,12513200,90294192.0000,3,1.029700,1,-1.641600,37.892358,0.489979,0.789576,-15.729976,0
2025-04-14,sz.000990,7.2500,7.2900,7.2100,7.2500,7.1900,8664601,62772021.2400,3,0.713000,1,0.834500,38.208567,0.494068,0.796165,-15.861241,0
2025-04-15,sz.000990,7.2600,7.3800,7.1800,7.2900,7.2500,10100600,73562841.0000,3,0.831200,1,0.551700,38.419373,0.496794,0.800557,-15.948752,0
2025-04-16,sz.000990,7.2500,7.2700,7.1200,7.1900,7.2900,7637822,54884647.9700,3,0.628500,1,-1.371700,37.892358,0.489979,0.789576,-15.729976,0
2025-04-17,sz.000990,7.1800,7.3000,7.1200,7.2500,7.1900,8695000,63038637.0000,3,0.715500,1,0.834500,38.208567,0.494068,0.796165,-15.861241,0
2025-04-18,sz.000990,7.2600,7.2900,7.2000,7.2900,7.2500,4729500,34311025.0000,3,0.389200,1,0.551700,38.419373,0.496794,0.800557,-15.948752,0
2025-04-21,sz.000990,7.2700,8.0200,7.2200,7.8300,7.2900,51704267,403623013.6000,3,4.254700,1,7.407400,41.265252,0.533594,0.859858,-17.130141,0
2025-04-22,sz.000990,7.6600,7.7200,7.5600,7.5600,7.8300,43177575,329286995.9100,3,3.553000,1,-3.448300,39.842313,0.515194,0.830208,-16.539446,0
2025-04-23,sz.000990,7.5700,7.6400,7.5300,7.5900,7.5600,17517766,132797357.6600,3,1.441500,1,0.396800,40.000417,0.517238,0.833502,-16.605079,0
2025-04-24,sz.000990,7.5300,7.5500,7.4300,7.4600,7.5900,16049966,120031552.9500,3,1.320700,1,-1.712800,56.493016,0.506071,0.799247,20.913805,0
2025-04-25,sz.000990,7.6000,7.6800,7.5800,7.6300,7.4600,22958516,175222936.4200,3,1.889200,1,2.278800,57.780390,0.517603,0.817461,21.390393,0
2025-04-28,sz.000990,7.6000,7.6200,7.4800,7.5300,7.6300,12002228,90382959.1200,3,0.987600,1,-1.310600,57.023111,0.510820,0.806747,21.110047,0
2025-04-29,sz.000990,7.5100,7.6100,7.5000,7.6100,7.5300,8918000,67645322.0000,3,0.733800,1,1.062400,57.628935,0.516247,0.815318,21.334324,0
2025-04-30,sz.000990,7.6200,7.6700,7.5500,7.5500,7.6100,10515300,80015252.0000,3,0.865300,1,-0.788400,57.174567,0.512176,0.808890,21.166116,0
2025-05-06,sz.000990,7.6200,7.8000,7.5900,7.7400,7.5500,15942256,122528130.3200,3,1.311900,1,2.516600,58.613397,0.525066,0.829246,21.698773,0
2025-05-07,sz.000990,7.8200,7.8400,7.6900,7.7500,7.7400,17486350,135582192.0000,3,1.438900,1,0.129200,58.689125,0.525744,0.830317,21.726808,0
2025-05-08,sz.000990,7.7300,7.7800,7.6900,7.7400,7.7500,10350966,80112878.1800,3,0.851800,1,-0.129000,58.613397,0.525066,0.829246,21.698773,0
2025-05-09,sz.000990,7.7400,7.7500,7.6300,7.6700,7.7400,8622500,66172983.0000,3,0.709500,1,-0.904400,58.083302,0.520317,0.821746,21.502531,0
2025-05-12,sz.000990,7.6900,7.7400,7.6200,7.6800,7.6700,8195283,62804727.3100,3,0.674400,1,0.130400,58.159030,0.520995,0.822817,21.530566,0
2025-05-13,sz.000990,7.7200,7.7400,7.6500,7.6600,7.6800,6388400,49050190.0000,3,0.525700,1,-0.260400,58.007574,0.519639,0.820675,21.474497,0
2025-05-14,sz.000990,7.6500,7.7400,7.6200,7.7300,7.6600,9729159,74825751.3000,3,0.800600,1,0.913800,58.537670,0.524387,0.828174,21.670739,0
2025-05-15,sz.000990,7.7200,7.9700,7.7000,7.8000,7.7300,24961376,196103403.1000,3,2.054000,1,0.905600,59.067765,0.529136,0.835674,21.866981,0
2025-05-16,sz.000990,7.9900,8.0400,7.7400,7.7600,7.8000,22879338,179510697.3500,3,1.882700,1,-0.512800,58.764853,0.526422,0.831388,21.754843,0
2025-05-19,sz.000990,7.7500,7.7900,7.6600,7.7900,7.7600,13864396,107169742.9400,3,1.140900,1,0.386600,58.992037,0.528458,0.834603,21.838946,0
2025-05-20,sz.000990,7.7700,7.8300,7.7400,7.8100,7.7900,9344000,72716346.0000,3,0.768900,1,0.256700,59.143493,0.529814,0.836745,21.895015,0
2025-05-21,sz.000990,7.8000,7.8300,7.6900,7.7000,7.8100,9118300,70583799.6300,3,0.750300,1,-1.408500,58.310486,0.522352,0.824960,21.586635,0
2025-05-22,sz.000990,7.7000,7.7200,7.5800,7.6200,7.7000,9055200,69179274.0000,3,0.745100,1,-1.039000,57.704663,0.516925,0.816389,21.362358,0
2025-05-23,sz.000990,7.5800,7.7200,7.5800,7.6000,7.6200,7715104,59093013.7200,3,0.634900,1,-0.262500,57.553207,0.515568,0.814246,21.306289,0
2025-05-26,sz.000990,7.6000,7.6700,7.5600,7.6400,7.6000,5557271,42363437.1300,3,0.457300,1,0.526300,57.856118,0.518282,0.818532,21.418427,0
2025-05-27,sz.000990,7.6000,7.7500,7.5900,7.7400,7.6400,8297954,63742049.0100,3,0.682800,1,1.308900,58.613397,0.525066,0.829246,21.698773,0
2025-05-28,sz.000990,7.7600,7.8000,7.6500,7.6700,7.7400,8411100,64821709.0000,3,0.692100,1,-0.904400,58.083302,0.520317,0.821746,21.502531,0
2025-05-29,sz.000990,7.6900,7.7500,7.6400,7.7500,7.6700,7802495,60193344.0100,3,0.642100,1,1.043000,58.689125,0.525744,0.830317,21.726808,0
2025-05-30,sz.000990,7.7400,7.7400,7.6900,7.7200,7.7500,6827819,52669138.8500,3,0.561900,1,-0.387100,58.461942,0.523709,0.827103,21.642704,0
2025-06-03,sz.000990,7.5500,7.6600,7.4300,7.6200,7.7200,13423900,101803231.0000,3,1.104600,1,-1.295300,57.704663,0.516925,0.816389,21.362358,0
2025-06-04,sz.000990,7.6300,7.7000,7.5900,7.7000,7.6200,9462593,72499323.3100,3,0.778700,1,1.049900,58.310486,0.522352,0.824960,21.586635,0
2025-06-05,sz.000990,7.7100,7.8800,7.6600,7.7000,7.7000,12721900,98605898.0000,3,1.046900,1,0.000000,58.310486,0.522352,0.824960,21.586635,0
2025-06-06,sz.000990,7.7300,7.8600,7.7300,7.7600,7.7000,13107912,102168056.7500,3,1.078600,1,0.779200,58.764853,0.526422,0.831388,21.754843,0
2025-06-09,sz.000990,7.7400,7.7900,7.7000,7.7600,7.7100,9226475,71551272.8900,3,0.759200,1,0.648500,58.764853,0.526422,0.831388,21.754843,0
2025-06-10,sz.000990,7.7600,7.8400,7.6900,7.7900,7.7600,12354872,96030460.9800,3,1.016700,1,0.386600,58.992037,0.528458,0.834603,21.838946,0
2025-06-11,sz.000990,7.8100,7.8400,7.7400,7.7500,7.7900,9102131,70794378.2000,3,0.749000,1,-0.513500,58.689125,0.525744,0.830317,21.726808,0
2025-06-12,sz.000990,7.7500,7.7700,7.6900,7.7200,7.7500,7674566,59281213.1800,3,0.631500,1,-0.387100,58.461942,0.523709,0.827103,21.642704,0
2025-06-13,sz.000990,7.7100,7.7800,7.6800,7.6800,7.7200,10108340,78065331.8000,3,0.831800,1,-0.518100,58.159030,0.520995,0.822817,21.530566,0
2025-06-16,sz.000990,7.6900,7.7100,7.5900,7.6200,7.6800,8962436,68497283.3200,3,0.737500,1,-0.781300,57.704663,0.516925,0.816389,21.362358,0
2025-06-17,sz.000990,7.6100,7.6500,7.5700,7.6300,7.6200,6650100,50587442.0000,3,0.547200,1,0.131200,57.780390,0.517603,0.817461,21.390393,0
2025-06-18,sz.000990,7.6100,7.6300,7.4800,7.5100,7.6300,9304114,69989644.8600,3,0.765600,1,-1.572700,56.871656,0.509463,0.804604,21.053978,0
2025-06-19,sz.000990,7.5000,7.5000,7.3300,7.3500,7.5100,11463262,84795300.3500,3,0.943300,1,-2.130500,55.660009,0.498609,0.787462,20.605424,0
2025-06-20,sz.000990,7.3700,7.4300,7.3300,7.3400,7.3500,6943000,51281730.0000,3,0.571300,1,-0.136100,55.584281,0.497930,0.786391,20.577390,0
2025-06-23,sz.000990,7.3200,7.4100,7.2800,7.4000,7.3400,6814100,50179346.0000,3,0.560700,1,0.817400,56.038649,0.502001,0.792819,20.745597,0
2025-06-24,sz.000990,7.4100,7.4900,7.3700,7.4800,7.4000,8375418,62436252.3800,3,0.689200,1,1.081100,56.644472,0.507428,0.801390,20.969874,0
2025-06-25,sz.000990,7.4900,7.5100,7.4300,7.5000,7.4800,8751911,65374272.4700,3,0.720200,1,0.267400,56.795928,0.508784,0.803533,21.025943,0
2025-06-26,sz.000990,7.5000,7.5100,7.4500,7.4500,7.5000,7596011,56839024.0700,3,0.625100,1,-0.666700,56.417288,0.505393,0.798176,20.885770,0
2025-06-27,sz.000990,7.4600,7.5800,7.4600,7.5000,7.4500,7499941,56404034.5000,3,0.617200,1,0.671100,56.795928,0.508784,0.803533,21.025943,0
2025-06-30,sz.000990,7.5500,7.5700,7.5100,7.5600,7.5000,7571975,57097722.2500,3,0.623100,1,0.800000,57.250295,0.512855,0.809961,21.194151,0
2025-07-01,sz.000990,7.5500,7.5900,7.5200,7.5900,7.5600,6520699,49288350.6800,3,0.536600,1,0.396800,57.477479,0.514890,0.813175,21.278254,0
2025-07-02,sz.000990,7.6000,7.7100,7.5600,7.6800,7.5900,10910227,83522130.0300,3,0.897800,1,1.185800,58.159030,0.520995,0.822817,21.530566,0
2025-07-03,sz.000990,7.6600,7.7300,7.6400,7.7100,7.6800,12015100,92585129.0000,3,0.988700,1,0.390600,58.386214,0.523030,0.826032,21.614670,0
2025-07-04,sz.000990,7.7200,7.7300,7.6200,7.6300,7.7100,9656663,74124735.7500,3,0.794600,1,-1.037600,57.780390,0.517603,0.817461,21.390393,0
2025-07-07,sz.000990,7.6300,7.6600,7.6100,7.6600,7.6300,6637266,50715791.9200,3,0.546200,1,0.393200,58.007574,0.519639,0.820675,21.474497,0
2025-07-08,sz.000990,7.6600,7.7000,7.6300,7.7000,7.6600,7898300,60550145.0000,3,0.649900,1,0.522200,58.310486,0.522352,0.824960,21.586635,0
2025-07-09,sz.000990,7.7100,7.7500,7.6600,7.6900,7.7000,9231475,71097001.7800,3,0.759600,1,-0.129900,58.234758,0.521674,0.823889,21.558600,0
2025-07-10,sz.000990,7.6700,7.7700,7.6700,7.7700,7.6900,11512541,89101963.8300,3,0.947300,1,1.040300,58.840581,0.527101,0.832460,21.782877,0
2025-07-11,sz.000990,7.7600,7.8100,7.7300,7.7700,7.7700,11752800,91342780.0000,3,0.967100,1,0.000000,58.840581,0.527101,0.832460,21.782877,0
2025-07-14,sz.000990,7.6900,7.7100,7.6000,7.6100,7.7700,21711641,165808115.8300,3,1.786600,1,-2.059200,57.628935,0.516247,0.815318,21.334324,0
2025-07-15,sz.000990,7.6100,7.6300,7.4300,7.4700,7.6100,17070684,128002895.6000,3,1.404700,1,-1.839700,56.568744,0.506749,0.800319,20.941839,0
2025-07-16,sz.000990,7.4600,7.5000,7.4200,7.4400,7.4700,11494782,85671051.0800,3,0.945900,1,-0.401600,56.341560,0.504714,0.797104,20.857736,0
2025-07-17,sz.000990,7.4500,7.4800,7.4200,7.4800,7.4400,9879087,73714680.0700,3,0.812900,1,0.537600,56.644472,0.507428,0.801390,20.969874,0
2025-07-18,sz.000990,7.4800,7.5300,7.4700,7.5200,7.4800,10035118,75285853.4300,3,0.825800,1,0.534800,56.947384,0.510141,0.805675,21.082012,0
2025-07-21,sz.000990,7.5400,7.7800,7.5300,7.7400,7.5200,25040378,192893823.1200,3,2.060500,1,2.925500,58.613397,0.525066,0.829246,21.698773,0
2025-07-22,sz.000990,7.7500,7.8400,7.6800,7.8300,7.7400,19550591,151866125.7000,3,1.608800,1,1.162800,59.294949,0.531171,0.838888,21.951085,0
2025-07-23,sz.000990,7.8600,7.8900,7.7600,7.7700,7.8300,16192500,126894881.0000,3,1.332500,1,-0.766300,58.840581,0.527101,0.832460,21.782877,0
2025-07-24,sz.000990,7.7600,7.8800,7.7500,7.8700,7.7700,15282122,119485696.5800,3,1.257500,1,1.287000,59.597860,0.533885,0.843174,22.063223,0
2025-07-25,sz.000990,7.9500,8.0200,7.8400,7.8600,7.8700,17785801,140755658.4000,3,1.463600,1,-0.127100,59.522132,0.533206,0.842102,22.035188,0
2025-07-28,sz.000990,7.8700,8.0900,7.8300,7.9300,7.8600,23731750,188655979.1600,3,1.952900,1,0.890600,60.052228,0.537955,0.849602,22.231431,0
2025-07-29,sz.000990,7.9300,7.9700,7.8900,7.9500,7.9300,11816200,93641223.0000,3,0.972300,1,0.252200,60.203683,0.539312,0.851745,22.287500,0
2025-07-30,sz.000990,7.9400,8.0500,7.9100,7.9600,7.9500,13497208,107720260.6800,3,1.110700,1,0.125800,60.279411,0.539990,0.852816,22.315534,0
2025-07-31,sz.000990,7.9400,7.9500,7.7400,7.7700,7.9600,14237400,111356541.0000,3,1.171600,1,-2.386900,58.840581,0.527101,0.832460,21.782877,0
2025-08-01,sz.000990,7.7600,7.8500,7.7500,7.7900,7.7700,9557300,74554518.0000,3,0.786500,1,0.257400,58.992037,0.528458,0.834603,21.838946,0
2025-08-04,sz.000990,7.7800,7.8300,7.7000,7.8000,7.7900,11471400,88927842.0000,3,0.944000,1,0.128400,59.067765,0.529136,0.835674,21.866981,0
2025-08-05,sz.000990,7.8000,7.8300,7.7700,7.8100,7.8000,10406477,81170146.0600,3,0.856300,1,0.128200,59.143493,0.529814,0.836745,21.895015,0
2025-08-06,sz.000990,7.8000,7.8200,7.7500,7.8000,7.8100,10494623,81595294.4800,3,0.863600,1,-0.128000,59.067765,0.529136,0.835674,21.866981,0
2025-08-07,sz.000990,7.8000,7.8300,7.7300,7.7700,7.8000,11030000,85734607.0000,3,0.907600,1,-0.384600,58.840581,0.527101,0.832460,21.782877,0
2025-08-08,sz.000990,7.7500,7.7700,7.6200,7.6400,7.7700,23915100,183465307.0000,3,1.967900,1,-1.673100,148.347065,0.522019,0.815405,-94.777810,0
2025-08-11,sz.000990,7.6700,7.7300,7.6300,7.7000,7.6400,13040200,100335453.2300,3,1.073100,1,0.785300,149.512095,0.526119,0.821809,-95.522138,0
