date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.300248,12.3000,12.4200,12.1100,12.3000,12.1800,19986578,244521423.1900,3,4.884900,1,0.985200,51.568045,2.825081,5.545456,-294.798155,0
2025-02-27,sz.300248,12.2600,12.4500,11.8200,12.0300,12.3000,18389743,221865069.4800,3,4.494600,1,-2.195100,50.436063,2.763067,5.423726,-288.326976,0
2025-02-28,sz.300248,11.9100,12.0200,11.0500,11.1000,12.0300,19655009,224771456.6800,3,4.803800,1,-7.730700,46.537016,2.549463,5.004435,-266.037360,0
2025-03-03,sz.300248,11.1600,11.7600,10.9200,11.2900,11.1000,16358236,186500160.3900,3,3.998100,1,1.711700,47.333595,2.593103,5.090097,-270.591152,0
2025-03-04,sz.300248,11.2000,11.6100,11.2000,11.5600,11.2900,11996838,138165192.6800,3,2.932100,1,2.391500,48.465577,2.655117,5.211826,-277.062331,0
2025-03-05,sz.300248,11.4500,11.6800,11.3500,11.6300,11.5600,9546444,109974574.4800,3,2.333200,1,0.605500,48.759054,2.671194,5.243386,-278.740044,0
2025-03-06,sz.300248,11.9000,13.9600,11.9000,13.9600,11.6300,68898512,910938216.7100,3,16.839200,1,20.034400,58.527634,3.206352,6.293867,-334.583922,0
2025-03-07,sz.300248,16.0000,16.7500,15.7200,16.7500,13.9600,115273155,1910619991.6400,3,28.173500,1,19.985700,70.224776,3.847163,7.551738,-401.452772,0
2025-03-10,sz.300248,17.7500,18.1400,15.4500,15.8800,16.7500,134911865,2246572194.2800,3,32.973300,1,-5.194000,66.577280,3.647340,7.159499,-380.601195,0
2025-03-11,sz.300248,15.8900,16.2000,14.9000,15.2400,15.8800,99311524,1543112602.9400,3,24.272400,1,-4.030200,63.894065,3.500344,6.870955,-365.262104,0
2025-03-12,sz.300248,15.9000,17.8000,15.9000,17.1600,15.2400,134387587,2243632370.5400,3,32.845200,1,12.598400,71.943711,3.941332,7.736587,-411.279377,0
2025-03-13,sz.300248,16.1700,20.5900,15.1800,20.5900,17.1600,156118428,2698840493.1000,3,38.156400,1,19.988300,86.324068,4.729139,9.283002,-493.487318,0
2025-03-14,sz.300248,19.6100,21.6600,18.8800,19.1000,20.5900,150039672,2984486020.9400,3,36.670700,1,-7.236500,80.077208,4.386914,8.611236,-457.775997,0
2025-03-17,sz.300248,18.8600,20.1500,18.3400,19.5200,19.1000,109830562,2111807829.5100,3,26.843300,1,2.199000,81.838068,4.483380,8.800593,-467.842276,0
2025-03-18,sz.300248,19.2000,20.2800,18.6500,18.6900,19.5200,91900728,1782359600.7900,3,22.461100,1,-4.252000,78.358273,4.292745,8.426387,-447.949392,0
2025-03-19,sz.300248,18.0300,20.0000,17.9000,19.2300,18.6900,95159959,1835766569.1100,3,23.257700,1,2.889200,80.622236,4.416773,8.669846,-460.891750,0
