date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002775,3.7100,3.7600,3.6700,3.7100,3.7300,9110240,33711218.2000,3,2.075900,1,-0.536200,-19.113881,10.161846,3.110391,20.530107,0
2025-02-27,sz.002775,3.7300,4.0300,3.7300,3.7600,3.7100,18803028,71731762.6000,3,4.284600,1,1.347700,-19.371480,10.298798,3.152310,20.806793,0
2025-02-28,sz.002775,3.7600,3.9000,3.6800,3.6900,3.7600,17744896,66683116.1200,3,4.043500,1,-1.861700,-19.010841,10.107065,3.093624,20.419432,0
2025-03-03,sz.002775,3.6500,3.7100,3.5900,3.5900,3.6900,11790696,42847688.4400,3,2.686700,1,-2.710000,-18.495642,9.833161,3.009786,19.866060,0
2025-03-04,sz.002775,3.5500,3.6200,3.5500,3.6100,3.5900,6797436,24318061.8000,3,1.548900,1,0.557100,-18.598682,9.887942,3.026553,19.976735,0
2025-03-05,sz.002775,3.5900,3.6000,3.4300,3.5700,3.6100,12511160,43815797.6400,3,2.850900,1,-1.108000,-18.392602,9.778380,2.993018,19.755386,0
2025-03-06,sz.002775,3.5900,3.6500,3.5300,3.6300,3.5700,8614496,31119548.4400,3,1.963000,1,1.680700,-18.701721,9.942722,3.043321,20.087409,0
2025-03-07,sz.002775,3.6300,3.6300,3.5100,3.5200,3.6300,6752300,23974672.0000,3,1.538600,1,-3.030300,-18.135003,9.641428,2.951099,19.478700,0
2025-03-10,sz.002775,3.5400,3.6600,3.5400,3.5900,3.5200,6760840,24282903.6000,3,1.540600,1,1.988600,-18.495642,9.833161,3.009786,19.866060,0
2025-03-11,sz.002775,3.6000,3.6500,3.5100,3.6200,3.5900,5791140,20811604.6000,3,1.319600,1,0.835700,-18.650202,9.915332,3.034937,20.032072,0
2025-03-12,sz.002775,3.6200,3.7100,3.6000,3.6700,3.6200,10398548,38010149.6000,3,2.369500,1,1.381200,-18.907801,10.052284,3.076856,20.308758,0
2025-03-13,sz.002775,3.6600,3.6600,3.5500,3.6000,3.6700,7594000,27352390.4000,3,1.730400,1,-1.907400,-18.547162,9.860551,3.018169,19.921397,0
2025-03-14,sz.002775,3.5700,3.6400,3.5600,3.6300,3.6000,5872988,21206777.1600,3,1.338300,1,0.833300,-18.701721,9.942722,3.043321,20.087409,0
2025-03-17,sz.002775,3.6300,3.7400,3.6300,3.7200,3.6300,11694412,43330285.9200,3,2.664800,1,2.479300,-19.165401,10.189236,3.118775,20.585444,0
2025-03-18,sz.002775,3.7100,3.7300,3.6300,3.6800,3.7200,7315696,26797158.3200,3,1.667000,1,-1.075300,-18.959321,10.079674,3.085240,20.364095,0
2025-03-19,sz.002775,3.6900,3.7900,3.6200,3.6600,3.6800,8257088,30399514.2000,3,1.881500,1,-0.543500,-18.856281,10.024894,3.068472,20.253421,0
2025-03-20,sz.002775,3.6700,3.7100,3.6400,3.6800,3.6600,6220136,22893837.9200,3,1.417400,1,0.546400,-18.959321,10.079674,3.085240,20.364095,0
2025-03-21,sz.002775,3.7000,3.7000,3.6000,3.6400,3.6800,6114000,22238445.7200,3,1.393200,1,-1.087000,-18.753241,9.970113,3.051705,20.142746,0
2025-03-24,sz.002775,3.6400,3.6600,3.4700,3.5300,3.6400,9498168,33666982.9600,3,2.164300,1,-3.022000,-18.186523,9.668818,2.959483,19.534037,0
2025-03-25,sz.002775,3.5200,3.5400,3.4500,3.5000,3.5300,4728976,16502997.8000,3,1.077600,1,-0.849900,-18.031963,9.586647,2.934331,19.368025,0
2025-03-26,sz.002775,3.5200,3.6100,3.4700,3.5700,3.5000,6888131,24540608.4000,3,1.569600,1,2.000000,-18.392602,9.778380,2.993018,19.755386,0
2025-03-27,sz.002775,3.5500,3.5800,3.4500,3.5200,3.5700,5452260,19091882.8000,3,1.242400,1,-1.400600,-18.135003,9.641428,2.951099,19.478700,0
2025-03-28,sz.002775,3.5200,3.5200,3.4000,3.4100,3.5200,5519500,18989210.0000,3,1.257700,1,-3.125000,-17.568284,9.340133,2.858877,18.869990,0
