date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002329,3.4500,3.5000,3.4100,3.5000,3.4400,30621454,105940040.2800,3,4.646200,1,1.744200,-24.887216,1.761724,1.408620,-44.039049,0
2025-02-27,sz.002329,3.5100,3.6000,3.4900,3.5700,3.5000,34124897,120849827.5500,3,5.177800,1,2.000000,-25.384960,1.796959,1.436792,-44.919830,0
2025-02-28,sz.002329,3.5300,3.5700,3.3800,3.3800,3.5700,33108107,114919526.6800,3,5.023500,1,-5.322100,-24.033940,1.701322,1.360324,-42.529138,0
2025-03-03,sz.002329,3.4400,3.4600,3.3600,3.3800,3.3800,23335594,79433611.4500,3,3.540700,1,0.000000,-24.033940,1.701322,1.360324,-42.529138,0
2025-03-04,sz.002329,3.3600,3.3800,3.3100,3.3500,3.3800,17990698,60018777.3400,3,2.729700,1,-0.887600,-23.820621,1.686222,1.348250,-42.151661,0
2025-03-05,sz.002329,3.3400,3.3500,3.2000,3.2600,3.3500,25047385,81294902.3100,3,3.800500,1,-2.686600,-23.180664,1.640920,1.312029,-41.019228,0
2025-03-06,sz.002329,3.2700,3.3000,3.2300,3.3000,3.2600,17623310,57697536.6900,3,2.674000,1,1.227000,-23.465089,1.661054,1.328127,-41.522532,0
2025-03-07,sz.002329,3.3000,3.3000,3.2300,3.2500,3.3000,15792718,51517167.2800,3,2.396200,1,-1.515200,-23.109558,1.635887,1.308004,-40.893402,0
2025-03-10,sz.002329,3.2500,3.3200,3.2300,3.2600,3.2500,16556127,54085592.7400,3,2.512100,1,0.307700,-23.180664,1.640920,1.312029,-41.019228,0
2025-03-11,sz.002329,3.2200,3.2900,3.1800,3.2900,3.2600,14919017,48374773.7100,3,2.263700,1,0.920200,-23.393983,1.656021,1.324103,-41.396706,0
2025-03-12,sz.002329,3.2800,3.3500,3.2800,3.3400,3.2900,18612600,61716655.8000,3,2.824100,1,1.519800,-23.749515,1.681188,1.344226,-42.025835,0
2025-03-13,sz.002329,3.3400,3.3400,3.2300,3.2800,3.3400,16546593,54029742.0400,3,2.510600,1,-1.796400,-23.322877,1.650987,1.320078,-41.270880,0
2025-03-14,sz.002329,3.4000,3.6100,3.4000,3.6100,3.2800,38527650,137389089.2900,3,5.845800,1,10.061000,-25.669386,1.817093,1.452891,-45.423133,0
2025-03-17,sz.002329,3.9700,3.9700,3.9700,3.9700,3.6100,13529060,53710368.2000,3,2.052800,1,9.972300,-28.229213,1.998298,1.597777,-49.952864,0
2025-03-18,sz.002329,3.9600,4.3600,3.8400,3.9900,3.9700,159507676,645589196.2700,3,24.202200,1,0.503800,-28.371426,2.008365,1.605826,-50.204516,0
2025-03-19,sz.002329,3.8000,3.9500,3.7200,3.8300,3.9900,92783544,354458410.1600,3,14.078100,1,-4.010000,-27.233725,1.927829,1.541432,-48.191302,0
2025-03-20,sz.002329,3.8100,4.1000,3.8000,3.8600,3.8300,81078686,317181990.3400,3,12.302100,1,0.783300,-27.447044,1.942930,1.553506,-48.568779,0
2025-03-21,sz.002329,3.7600,3.8300,3.6400,3.6500,3.8600,64983674,241414620.1500,3,9.860000,1,-5.440400,-25.953811,1.837227,1.468989,-45.926437,0
2025-03-24,sz.002329,3.6700,3.6700,3.4300,3.4900,3.6500,47313561,167181442.2100,3,7.178900,1,-4.383600,-24.816110,1.756691,1.404595,-43.913223,0
2025-03-25,sz.002329,3.5000,3.7500,3.4000,3.7100,3.4900,76154101,273554363.8500,3,11.554900,1,6.303700,-26.380449,1.867427,1.493137,-46.681392,0
2025-03-26,sz.002329,3.6100,3.7000,3.5800,3.6200,3.7100,47750983,173416767.6200,3,7.245300,1,-2.425900,-25.740492,1.822126,1.456915,-45.548959,0
2025-03-27,sz.002329,3.6900,3.9800,3.6300,3.9800,3.6200,44012377,173058793.2700,3,6.678000,1,9.944800,-28.300320,2.003332,1.601802,-50.078690,0
2025-03-28,sz.002329,3.9500,4.1400,3.7300,3.8000,3.9800,98084840,382056955.2500,3,14.882500,1,-4.522600,-27.020406,1.912729,1.529359,-47.813824,0
2025-03-31,sz.002329,3.7500,3.8600,3.6600,3.8400,3.8000,64375573,243674705.6300,3,9.767800,1,1.052600,-27.304831,1.932863,1.545457,-48.317128,0
2025-04-01,sz.002329,3.4600,3.4600,3.4600,3.4600,3.8400,8210500,28408330.0000,3,1.245800,1,-9.895800,-24.602791,1.741590,1.392521,-43.535745,0
2025-04-02,sz.002329,3.1100,3.1100,3.1100,3.1100,3.4600,8197100,25492981.0000,3,1.243800,1,-10.115600,-22.114069,1.565418,1.251659,-39.131840,0
2025-04-03,sz.002329,3.0200,3.2300,3.0200,3.1100,3.1100,107210827,332135084.8000,3,16.267200,1,0.000000,-22.114069,1.565418,1.251659,-39.131840,0
2025-04-07,sz.002329,2.8800,2.9400,2.8000,2.8000,3.1100,29972270,85143718.7600,3,4.608400,1,-9.967800,-19.436899,1.375905,1.100131,-34.394468,0
2025-04-08,sz.002329,2.7600,2.9300,2.7600,2.8800,2.8000,73765571,210045283.4900,3,11.341800,1,2.857100,-19.992239,1.415217,1.131563,-35.377167,0
2025-04-09,sz.002329,2.8200,3.0600,2.5900,2.9500,2.8800,70483931,197234626.8200,3,10.837200,1,2.430600,-20.478162,1.449615,1.159067,-36.237029,0
2025-04-10,sz.002329,2.9300,3.1800,2.9300,3.1000,2.9500,65848137,202739951.3900,3,10.124400,1,5.084700,-21.519424,1.523324,1.218002,-38.079590,0
2025-04-11,sz.002329,3.1000,3.1900,3.0500,3.1400,3.1000,49163344,154089774.7600,3,7.559100,1,1.290300,-21.797094,1.542980,1.233718,-38.570940,0
2025-04-14,sz.002329,3.1600,3.2500,3.1200,3.2000,3.1400,40820470,130567521.0600,3,6.276300,1,1.910800,-22.213599,1.572463,1.257293,-39.307964,0
2025-04-15,sz.002329,3.1800,3.2600,3.1400,3.1600,3.2000,37167021,118562155.6900,3,5.714600,1,-1.250000,-21.935929,1.552807,1.241577,-38.816614,0
2025-04-16,sz.002329,3.1300,3.1700,3.0100,3.1000,3.1600,34565958,107101981.9800,3,5.314700,1,-1.898700,-21.519424,1.523324,1.218002,-38.079590,0
2025-04-17,sz.002329,3.0700,3.1800,3.0200,3.1300,3.1000,27226289,85199628.2000,3,4.186200,1,0.967700,-21.727677,1.538066,1.229789,-38.448102,0
2025-04-18,sz.002329,3.4400,3.4400,3.4400,3.4400,3.1300,19017787,65421187.2800,3,2.924100,1,9.904200,-23.879619,1.690398,1.351590,-42.256061,0
2025-04-21,sz.002329,3.3700,3.3900,3.2000,3.2700,3.4400,80973579,266621906.1700,3,12.450000,1,-4.941900,-22.699522,1.606861,1.284796,-40.167826,0
2025-04-22,sz.002329,3.2400,3.3500,3.1900,3.2300,3.2700,54760971,177461147.3600,3,8.419700,1,-1.223200,-21.998877,1.557263,1.245139,-38.928003,0
2025-04-23,sz.002329,3.2000,3.3000,3.0700,3.0800,3.2300,54459394,171232334.5300,3,8.373400,1,-4.644000,-20.977257,1.484945,1.187316,-37.120201,0
2025-04-24,sz.002329,3.0800,3.0900,3.0000,3.0300,3.0800,39688783,120409330.6500,3,6.102300,1,-1.623400,-20.636717,1.460838,1.168041,-36.517600,0
2025-04-25,sz.002329,3.0600,3.3300,3.0600,3.3300,3.0300,73081053,238426475.9000,3,11.236500,1,9.901000,-4.072289,2.656011,1.354963,54.197928,0
2025-04-28,sz.002329,3.2700,3.2700,3.0000,3.0900,3.3300,86189340,263990735.1100,3,13.252000,1,-7.207200,-3.778791,2.464587,1.257308,50.291771,0
2025-04-29,sz.002329,3.0600,3.0600,2.9500,3.0300,3.0900,30182557,91268981.6900,3,4.640700,1,-1.941700,-3.705416,2.416731,1.232894,49.315232,0
2025-04-30,sz.002329,3.1500,3.2900,3.0600,3.0600,3.0300,51426705,162291057.0400,3,7.907100,1,0.990100,-3.744958,2.684233,1.265580,-81.823131,0
2025-05-06,sz.002329,3.1100,3.2400,3.1100,3.2000,3.0600,44082066,139563336.0400,3,6.777800,1,4.575200,-3.916296,2.807041,1.323483,-85.566673,0
2025-05-07,sz.002329,3.2500,3.3200,3.2000,3.2400,3.2000,48546394,157764937.6500,3,7.464200,1,1.250000,-3.965250,2.842129,1.340026,-86.636256,0
2025-05-08,sz.002329,3.2400,3.3400,3.2100,3.3000,3.2400,42682972,140763259.8500,3,6.562700,1,1.851900,-4.038680,2.894761,1.364842,-88.240631,0
2025-05-09,sz.002329,3.3000,3.3500,3.2200,3.3000,3.3000,40799207,134195098.5000,3,6.273000,1,0.000000,-4.038680,2.894761,1.364842,-88.240631,0
2025-05-12,sz.002329,3.2900,3.3100,3.2400,3.3100,3.3000,31085351,101987570.7400,3,4.779500,1,0.303000,-4.050919,2.903533,1.368977,-88.508027,0
2025-05-13,sz.002329,3.3200,3.3800,3.2900,3.3100,3.3100,30949288,102997739.1500,3,4.758600,1,0.000000,-4.050919,2.903533,1.368977,-88.508027,0
2025-05-14,sz.002329,3.3000,3.3800,3.2600,3.3800,3.3100,33155593,110216537.8500,3,5.097800,1,2.114800,-4.136588,2.964937,1.397929,-90.379798,0
2025-05-15,sz.002329,3.3500,3.4600,3.3400,3.4000,3.3800,42826091,145970687.4700,3,6.584700,1,0.591700,-4.161065,2.982481,1.406200,-90.914590,0
2025-05-16,sz.002329,3.4100,3.4300,3.3600,3.4200,3.4000,26587794,90289139.5800,3,4.088000,1,0.588200,-4.185541,3.000025,1.414472,-91.449381,0
