date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.300016,6.8000,6.8200,6.7400,6.7900,6.7300,5836775,39510026.5600,3,1.188300,1,0.891500,-67.748706,2.133219,3.441443,-6.790555,0
2025-02-27,sz.300016,6.7900,6.8500,6.6800,6.7700,6.7900,7566319,51235573.5800,3,1.540500,1,-0.294600,-67.549152,2.126936,3.431306,-6.770553,0
2025-02-28,sz.300016,6.7300,6.7700,6.5500,6.5600,6.7700,7998306,53202710.3000,3,1.628400,1,-3.101900,-65.453831,2.060960,3.324870,-6.560536,0
2025-03-03,sz.300016,6.5700,6.8800,6.5700,6.7000,6.5600,9961200,67177497.0000,3,2.028000,1,2.134100,-66.850711,2.104944,3.395827,-6.700547,0
2025-03-04,sz.300016,6.7000,6.8300,6.6400,6.8200,6.7000,6111748,41341477.3800,3,1.244300,1,1.791000,-68.048038,2.142644,3.456648,-6.820557,0
2025-03-05,sz.300016,6.7900,6.8000,6.6000,6.6900,6.8200,6240548,41550813.7400,3,1.270500,1,-1.906200,-66.750934,2.101802,3.390759,-6.690546,0
2025-03-06,sz.300016,6.6700,7.5000,6.6400,7.2400,6.6900,34242287,244221187.8200,3,6.971500,1,8.221200,-72.238679,2.274596,3.669521,-7.240591,0
2025-03-07,sz.300016,7.2400,7.2600,6.9300,6.9600,7.2400,21201900,149606804.0000,3,4.316600,1,-3.867400,-69.444918,2.186628,3.527606,-6.960569,0
2025-03-10,sz.300016,7.1800,7.2500,6.9100,7.0100,6.9600,15596996,109767827.9700,3,3.175400,1,0.718400,-69.943804,2.202336,3.552948,-7.010573,0
2025-03-11,sz.300016,6.9300,6.9900,6.8500,6.9100,7.0100,9599200,66318936.0000,3,1.954300,1,-1.426500,-68.946032,2.170919,3.502264,-6.910564,0
2025-03-12,sz.300016,6.9300,7.0300,6.8300,6.8700,6.9100,13842693,95681680.6000,3,2.818300,1,-0.578900,-68.546924,2.158353,3.481990,-6.870561,0
2025-03-13,sz.300016,6.8600,6.9100,6.7100,6.8100,6.8700,9161164,62224828.5400,3,1.865200,1,-0.873400,-67.948260,2.139502,3.451580,-6.810556,0
2025-03-14,sz.300016,6.7900,7.0000,6.7400,6.9800,6.8100,9930144,68400989.7600,3,2.021700,1,2.496300,-69.644473,2.192911,3.537743,-6.980570,0
2025-03-17,sz.300016,7.0100,7.0400,6.9100,6.9200,6.9800,8859684,61499522.0400,3,1.803800,1,-0.859600,-69.045809,2.174061,3.507332,-6.920565,0
2025-03-18,sz.300016,6.9200,6.9800,6.8800,6.9300,6.9200,6645600,45960030.3500,3,1.353000,1,0.144500,-69.145587,2.177203,3.512401,-6.930566,0
2025-03-19,sz.300016,6.9700,7.2600,6.9100,7.1100,6.9300,21940400,156256313.8400,3,4.466900,1,2.597400,-70.941576,2.233754,3.603632,-7.110581,0
2025-03-20,sz.300016,7.0700,7.2900,6.9800,7.1600,7.1100,22274656,159124176.8400,3,4.535000,1,0.703200,-71.440462,2.249462,3.628974,-7.160585,0
2025-03-21,sz.300016,7.4200,7.4800,6.8900,6.8900,7.1600,20864750,147694797.5000,3,4.247900,1,-3.770900,-68.746478,2.164636,3.492127,-6.890563,0
2025-03-24,sz.300016,6.8900,6.9600,6.5700,6.7800,6.8900,14095202,95040175.5000,3,2.869700,1,-1.596500,-67.648929,2.130077,3.436375,-6.780554,0
2025-03-25,sz.300016,6.7800,6.8000,6.6100,6.6900,6.7800,8142400,54523772.0000,3,1.657700,1,-1.327400,-66.750934,2.101802,3.390759,-6.690546,0
2025-03-26,sz.300016,6.7300,6.8500,6.6600,6.7600,6.6900,9258900,62811536.5000,3,1.885100,1,1.046300,-67.449375,2.123794,3.426238,-6.760552,0
2025-03-27,sz.300016,6.7500,7.0200,6.6300,7.0000,6.7600,14973050,103065752.5000,3,3.048400,1,3.550300,-69.844027,2.199195,3.547879,-7.000572,0
2025-03-28,sz.300016,6.9500,7.0700,6.8700,6.8900,7.0000,12214152,85326978.7600,3,2.486700,1,-1.571400,-68.746478,2.164636,3.492127,-6.890563,0
2025-03-31,sz.300016,6.8300,6.8900,6.6300,6.8300,6.8900,9776650,65928248.5000,3,1.990500,1,-0.870800,-68.147815,2.145786,3.461717,-6.830558,0
2025-04-01,sz.300016,6.8700,7.1500,6.8700,7.0600,6.8300,18534400,131189431.0000,3,3.773500,1,3.367500,-70.442730,2.218046,3.578292,-7.060581,0
2025-04-02,sz.300016,7.0100,7.1300,7.0100,7.0500,7.0600,10988400,77724588.5000,3,2.237200,1,-0.141600,-70.342953,2.214905,3.573223,-7.050580,0
2025-04-03,sz.300016,6.9700,7.1900,6.9700,7.0900,7.0500,12683300,89849985.0000,3,2.582200,1,0.567400,-70.742062,2.227471,3.593497,-7.090583,0
2025-04-07,sz.300016,6.7800,6.8400,5.6900,5.8200,7.0900,20798549,129207171.5500,3,4.234400,1,-17.912600,-58.070353,1.828474,2.949810,-5.820479,0
2025-04-08,sz.300016,5.9100,6.1900,5.8700,5.9900,5.8200,13551050,81554305.5000,3,2.758900,1,2.921000,-59.766566,1.881883,3.035973,-5.990493,0
2025-04-09,sz.300016,5.9000,5.9800,5.4200,5.9500,5.9900,18063650,104061449.5000,3,3.677600,1,-0.667800,-59.367457,1.869317,3.015699,-5.950489,0
2025-04-10,sz.300016,6.1100,6.2100,6.0500,6.1000,5.9500,14820900,90949273.5000,3,3.017400,1,2.521000,-60.864115,1.916442,3.091725,-6.100502,0
2025-04-11,sz.300016,6.0200,6.2400,6.0200,6.1200,6.1000,11100143,68374271.8800,3,2.259900,1,0.327900,-61.063670,1.922726,3.101862,-6.120503,0
2025-04-14,sz.300016,6.1700,6.4200,6.1700,6.3000,6.1200,11767000,74295443.5000,3,2.395700,1,2.941200,-62.859660,1.979276,3.193093,-6.300518,0
2025-04-15,sz.300016,6.3300,6.3900,6.2200,6.2500,6.3000,8268543,51909832.1800,3,1.683400,1,-0.793700,-62.360774,1.963568,3.167751,-6.250514,0
2025-04-16,sz.300016,6.2300,6.2500,5.8800,5.9900,6.2500,13280300,79892985.5000,3,2.703800,1,-4.160000,-59.766566,1.881883,3.035973,-5.990493,0
2025-04-17,sz.300016,5.9600,6.0600,5.9300,6.0100,5.9900,6621850,39829352.0000,3,1.348200,1,0.333900,-59.966120,1.888167,3.046110,-6.010494,0
2025-04-18,sz.300016,6.0000,6.1700,5.9300,6.0000,6.0100,9205050,55528383.5000,3,1.874100,1,-0.166400,216.213860,1.898166,3.001036,-5.735126,0
2025-04-21,sz.300016,6.0000,6.1600,5.8900,6.1500,6.0000,10320550,62876878.0000,3,2.101200,1,2.500000,221.619206,1.945620,3.076061,-5.878504,0
2025-04-22,sz.300016,6.1500,6.2100,6.0700,6.1900,6.1500,10098988,62137042.7200,3,2.056100,1,0.650400,223.060632,1.958274,3.096068,-5.916738,0
2025-04-23,sz.300016,6.2100,6.2600,6.1700,6.1900,6.1900,7668247,47596220.3400,3,1.561200,1,0.000000,223.060632,1.958274,3.096068,-5.916738,0
2025-04-24,sz.300016,6.2000,6.2900,6.1300,6.2100,6.1900,7027450,43647840.0000,3,1.430700,1,0.323100,223.781345,1.964602,3.106072,-5.935855,0
