date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.300214,7.3000,8.3900,7.2600,8.3900,6.9900,125073916,1027879807.4400,3,30.992300,1,20.028600,-77.980743,1.585824,1.280565,27.003824,0
2025-02-27,sz.300214,7.9000,8.0000,7.3500,7.5600,8.3900,89447656,687659455.6900,3,22.164400,1,-9.892700,-70.266319,1.428943,1.153882,24.332409,0
2025-02-28,sz.300214,7.4400,7.9400,7.2500,7.3900,7.5600,64729849,490786578.7300,3,16.039600,1,-2.248700,-68.686256,1.396811,1.127935,23.785252,0
2025-03-03,sz.300214,7.4000,7.4000,6.9600,7.0200,7.3900,49567437,352580389.6400,3,12.282400,1,-5.006800,-65.247296,1.326876,1.071462,22.594380,0
2025-03-04,sz.300214,7.0200,7.1100,6.8000,7.0800,7.0200,29755632,208987862.6800,3,7.373200,1,0.854700,-65.804965,1.338216,1.080619,22.787494,0
2025-03-05,sz.300214,7.2300,7.4000,6.9800,7.1500,7.0800,34573619,247128316.5200,3,8.567100,1,0.988700,-66.455579,1.351447,1.091304,23.012794,0
2025-03-06,sz.300214,7.2500,7.4900,7.1700,7.3300,7.1500,39937653,292395610.9800,3,9.896200,1,2.517500,-68.128587,1.385470,1.118777,23.592137,0
2025-03-07,sz.300214,7.3000,7.4500,7.0800,7.1700,7.3300,29950900,215963487.0000,3,7.421600,1,-2.182800,-66.641469,1.355228,1.094356,23.077166,0
2025-03-10,sz.300214,7.2000,7.2500,7.0500,7.1300,7.1700,17464400,124325510.0000,3,4.327500,1,-0.557900,-66.269690,1.347667,1.088251,22.948423,0
2025-03-11,sz.300214,7.0300,7.1900,7.0000,7.1100,7.1300,18135033,128756924.6300,3,4.493700,1,-0.280500,-66.083800,1.343887,1.085198,22.884051,0
2025-03-12,sz.300214,7.1300,7.5500,7.0800,7.4000,7.1100,40954137,302201722.0600,3,10.148100,1,4.078800,-68.779201,1.398701,1.129461,23.817437,0
2025-03-13,sz.300214,7.4000,7.5500,7.1100,7.2500,7.4000,25985374,188603255.4600,3,6.439000,1,-2.027000,-67.385028,1.370349,1.106567,23.334651,0
2025-03-14,sz.300214,7.2100,7.2800,7.0000,7.1800,7.2500,22060000,157651619.0000,3,5.466300,1,-0.965500,-66.734414,1.357118,1.095882,23.109351,0
2025-03-17,sz.300214,7.1600,7.2200,7.0400,7.1200,7.1800,16405625,116791846.3800,3,4.065200,1,-0.835700,-66.176745,1.345777,1.086725,22.916237,0
