date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002513,4.5300,4.6900,4.5100,4.5600,4.5000,10983842,50379028.2700,3,4.162000,1,1.333300,-4.487819,-10.922118,0.711476,-644.169855,0
2025-02-27,sz.002513,4.5600,4.6100,4.4200,4.5100,4.5600,9232000,41596162.0000,3,3.498200,1,-1.096500,-4.438610,-10.802358,0.703675,-637.106589,0
2025-02-28,sz.002513,4.5000,4.5200,4.4100,4.4500,4.5100,7264101,32417923.4300,3,2.752500,1,-1.330400,-4.379560,-10.658646,0.694313,-628.630670,0
2025-03-03,sz.002513,4.4500,4.6000,4.4500,4.5000,4.4500,10012200,45439348.0000,3,3.793800,1,1.123600,-4.428768,-10.778406,0.702114,-635.693936,0
2025-03-04,sz.002513,4.5000,4.5500,4.4400,4.5100,4.5000,6246900,28106435.0000,3,2.367100,1,0.222200,-4.438610,-10.802358,0.703675,-637.106589,0
2025-03-05,sz.002513,4.5200,4.5400,4.3600,4.4600,4.5100,8821700,38991051.0000,3,3.342700,1,-1.108600,-4.389402,-10.682598,0.695873,-630.043323,0
2025-03-06,sz.002513,4.4700,4.5200,4.3600,4.4900,4.4600,7638400,34072593.0000,3,2.894300,1,0.672600,-4.418927,-10.754454,0.700554,-634.281283,0
2025-03-07,sz.002513,4.4800,4.6200,4.4300,4.5000,4.4900,8828400,39927188.0000,3,3.345300,1,0.222700,-4.428768,-10.778406,0.702114,-635.693936,0
2025-03-10,sz.002513,4.5100,4.6700,4.5100,4.5900,4.5000,9592800,44066184.0000,3,3.634900,1,2.000000,-4.517344,-10.993974,0.716157,-648.407815,0
2025-03-11,sz.002513,4.5400,4.6300,4.5100,4.6300,4.5900,8621500,39521833.0000,3,3.266900,1,0.871500,-4.556711,-11.089782,0.722398,-654.058428,0
2025-03-12,sz.002513,4.7600,5.0900,4.7000,5.0900,4.6300,19574577,98938944.9300,3,7.417200,1,9.935200,-5.009429,-12.191575,0.794169,-719.040475,0
2025-03-13,sz.002513,5.1400,5.1800,4.8400,4.9300,5.0900,47432048,233731489.8900,3,17.972900,1,-3.143400,-4.851962,-11.808342,0.769205,-696.438023,0
2025-03-14,sz.002513,4.8900,4.9800,4.7500,4.8700,4.9300,26692984,129296378.5600,3,10.114500,1,-1.217000,-4.792912,-11.664630,0.759844,-687.962104,0
