date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.300043,4.3200,4.4500,4.2100,4.2400,4.2800,99927913,431595175.2700,3,8.035800,1,-0.934600,-20.270254,3.112476,4.055757,2271.480194,0
2025-02-27,sz.300043,4.2300,4.4800,4.1900,4.3700,4.2400,131361414,572652140.4400,3,10.563500,1,3.066000,-20.891747,3.207905,4.180109,2341.124634,0
2025-02-28,sz.300043,4.3000,4.3000,3.9600,4.0000,4.3700,110371200,454913532.0400,3,8.875600,1,-8.466800,-19.122881,2.936298,3.826186,2142.905843,0
2025-03-03,sz.300043,3.9800,4.1700,3.9000,4.0400,4.0000,62405349,251823964.8200,3,5.018400,1,1.000000,-19.314110,2.965661,3.864448,2164.334902,0
2025-03-04,sz.300043,3.9800,4.0600,3.9400,4.0400,4.0400,45686399,182835288.5000,3,3.673900,1,0.000000,-19.314110,2.965661,3.864448,2164.334902,0
2025-03-05,sz.300043,4.0000,4.0300,3.9000,3.9500,4.0400,48729726,192786997.7000,3,3.918600,1,-2.227700,-18.883845,2.899594,3.778359,2116.119520,0
2025-03-06,sz.300043,3.9800,4.1500,3.9600,4.1200,3.9500,77295939,315113294.1100,3,6.215800,1,4.303800,-19.696567,3.024387,3.940972,2207.193018,0
2025-03-07,sz.300043,4.1300,4.2000,4.0300,4.0600,4.1200,67987914,279278405.4800,3,5.467300,1,-1.456300,-19.409724,2.980342,3.883579,2175.049431,0
2025-03-10,sz.300043,4.0300,4.0500,3.9800,4.0200,4.0600,41097673,164768628.6200,3,3.304900,1,-0.985200,-19.218495,2.950979,3.845317,2153.620372,0
2025-03-11,sz.300043,3.9500,4.1000,3.9200,4.0600,4.0200,35734637,144045817.5000,3,2.873600,1,0.995000,-19.409724,2.980342,3.883579,2175.049431,0
2025-03-12,sz.300043,4.0600,4.6600,4.0500,4.2900,4.0600,183009199,799268148.0300,3,14.716800,1,5.665000,-20.509290,3.149179,4.103585,2298.266517,0
2025-03-13,sz.300043,4.2400,4.2800,4.0100,4.0900,4.2900,121192179,501192853.9200,3,9.745700,1,-4.662000,-19.553146,3.002364,3.912275,2191.121225,0
2025-03-14,sz.300043,4.0900,4.4100,4.0300,4.4000,4.0900,168005612,716073354.5200,3,13.510300,1,7.579500,-21.035169,3.229927,4.208805,2357.196427,0
2025-03-17,sz.300043,4.4800,4.6900,4.3700,4.3900,4.4000,141255598,631542807.1600,3,11.359200,1,-0.227300,-20.987362,3.222587,4.199239,2351.839163,0
2025-03-18,sz.300043,4.3700,4.4400,4.2600,4.2900,4.3900,90735999,391990008.6900,3,7.296600,1,-2.277900,-20.509290,3.149179,4.103585,2298.266517,0
2025-03-19,sz.300043,4.2800,4.2900,4.1400,4.1700,4.2900,71911500,300536868.0100,3,5.782800,1,-2.797200,-19.935603,3.061090,3.988799,2233.979341,0
2025-03-20,sz.300043,4.1600,4.2400,4.1000,4.1100,4.1700,61305565,254440606.5500,3,4.929900,1,-1.438800,-19.648760,3.017046,3.931406,2201.835754,0
2025-03-21,sz.300043,4.0900,4.1200,4.0300,4.0300,4.1100,63219550,256587423.0400,3,5.083800,1,-1.946500,-19.266302,2.958320,3.854883,2158.977637,0
2025-03-24,sz.300043,4.0100,4.0600,3.8000,3.9400,4.0300,68225100,267183880.0300,3,5.486400,1,-2.233300,-18.836038,2.892253,3.768794,2110.762255,0
2025-03-25,sz.300043,3.9200,3.9200,3.8200,3.8400,3.9400,34924500,134840491.0300,3,2.808500,1,-2.538100,-18.357966,2.818846,3.673139,2057.189609,0
