date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002353,34.0200,34.7000,33.6900,34.4500,34.2000,8491565,291349123.7300,3,1.224600,1,0.731000,14.171658,1.752541,2.671527,22.444847,0
2025-02-27,sz.002353,34.3800,35.5500,34.2000,35.4400,34.4500,11260374,393743639.8000,3,1.623900,1,2.873700,14.578913,1.802905,2.748299,23.089851,0
2025-02-28,sz.002353,35.3300,35.7500,34.9100,35.0000,35.4400,8711928,307727966.9500,3,1.256300,1,-1.241500,14.397911,1.780521,2.714178,22.803183,0
2025-03-03,sz.002353,34.8100,35.6700,34.7500,35.0800,35.0000,4732100,166325920.4100,3,0.682400,1,0.228600,14.430820,1.784591,2.720382,22.855304,0
2025-03-04,sz.002353,34.8000,35.0200,34.3800,34.4800,35.0800,5558561,192081531.1000,3,0.801600,1,-1.710400,14.183999,1.754068,2.673853,22.464393,0
2025-03-05,sz.002353,34.4000,35.4100,33.9200,35.2600,34.4800,7822309,272124872.7300,3,1.128100,1,2.262200,14.504867,1.793748,2.734341,22.972578,0
2025-03-06,sz.002353,35.1200,35.2400,34.2000,34.5300,35.2600,14282219,493124180.3100,3,2.059600,1,-2.070300,14.204567,1.756611,2.677731,22.496969,0
2025-03-07,sz.002353,34.3100,34.8400,33.3800,34.1800,34.5300,11281599,384774490.1900,3,1.626900,1,-1.013600,14.060588,1.738806,2.650589,22.268937,0
2025-03-10,sz.002353,34.1300,35.7200,33.9200,35.4000,34.1800,17975900,630863585.0000,3,2.592300,1,3.569300,14.562458,1.800870,2.745197,23.063791,0
2025-03-11,sz.002353,35.2900,36.2300,34.9100,36.2000,35.4000,10718868,383017608.3600,3,1.545800,1,2.259900,14.891553,1.841567,2.807236,23.585006,0
2025-03-12,sz.002353,36.2000,36.2500,35.5000,35.6000,36.2000,10660134,380780197.2900,3,1.537300,1,-1.657500,14.644732,1.811044,2.760707,23.194095,0
2025-03-13,sz.002353,35.6100,35.8900,35.2500,35.5200,35.6000,6057600,215390195.0000,3,0.873600,1,-0.224700,14.611823,1.806974,2.754503,23.141973,0
2025-03-14,sz.002353,35.9500,36.7700,35.7200,36.6200,35.5200,11511994,419115509.4400,3,1.660100,1,3.096800,15.064328,1.862934,2.839806,23.858644,0
2025-03-17,sz.002353,36.6200,37.3200,36.2300,36.8500,36.6200,11667470,429568419.5000,3,1.682600,1,0.628100,15.158943,1.874634,2.857642,24.008494,0
2025-03-18,sz.002353,36.6900,36.8500,36.0200,36.1700,36.8500,8981300,326227319.0000,3,1.295200,1,-1.845300,14.879212,1.840041,2.804909,23.565461,0
2025-03-19,sz.002353,36.1400,36.6000,35.7800,35.9100,36.1700,8889094,321864785.6200,3,1.281900,1,-0.718800,14.772256,1.826815,2.784747,23.396066,0
2025-03-20,sz.002353,36.2000,36.2500,35.6800,35.7500,35.9100,4674337,167480167.8800,3,0.674100,1,-0.445600,14.706437,1.818675,2.772339,23.291822,0
2025-03-21,sz.002353,35.7800,37.5200,35.7400,36.8600,35.7500,16989803,627644169.0100,3,2.450100,1,3.104900,15.163057,1.875143,2.858417,24.015009,0
2025-03-24,sz.002353,37.1400,37.8300,36.7000,37.4800,36.8600,13873808,518675952.6500,3,2.000700,1,1.682000,15.418106,1.906684,2.906497,24.418951,0
2025-03-25,sz.002353,37.6500,37.7700,37.1200,37.3200,37.4800,7544993,281846262.2400,3,1.088100,1,-0.426900,15.352287,1.898544,2.894089,24.314708,0
2025-03-26,sz.002353,37.3100,37.3100,36.7100,36.9000,37.3200,6553397,241907925.3300,3,0.945100,1,-1.125400,15.179512,1.877178,2.861519,24.041070,0
2025-03-27,sz.002353,36.8500,37.2300,36.6100,37.1200,36.9000,4968664,183720519.0800,3,0.716500,1,0.596200,15.270013,1.888370,2.878580,24.184404,0
2025-03-28,sz.002353,36.9200,37.0000,36.1800,36.2700,37.1200,8098529,295495484.9300,3,1.167900,1,-2.289900,14.920349,1.845128,2.812664,23.630613,0
2025-03-31,sz.002353,36.1000,37.2700,35.9800,36.2600,36.2700,7734000,283654895.0000,3,1.115300,1,-0.027600,14.916236,1.844620,2.811889,23.624097,0
2025-04-01,sz.002353,36.2900,37.1600,36.2900,36.7700,36.2600,4703747,173222573.4300,3,0.678300,1,1.406500,15.126034,1.870564,2.851438,23.956372,0
2025-04-02,sz.002353,36.6300,37.3800,36.6100,36.7400,36.7700,3515795,129564843.0600,3,0.507000,1,-0.081600,15.113693,1.869038,2.849112,23.936827,0
2025-04-03,sz.002353,36.3000,36.3800,34.8800,34.9700,36.7400,12622173,445594116.6700,3,1.820200,1,-4.817600,14.385570,1.778995,2.711852,22.783637,0
2025-04-07,sz.002353,31.9800,32.2000,31.4700,31.4700,34.9700,12586166,398135284.3400,3,1.815000,1,-10.008600,12.945779,1.600943,2.440434,20.503319,0
2025-04-08,sz.002353,31.1100,31.5800,28.3200,28.3300,31.4700,24016966,696652009.2700,3,3.463500,1,-9.977800,11.654080,1.441205,2.196933,18.457548,0
2025-04-09,sz.002353,28.1500,29.3000,27.5400,28.7600,28.3300,16648056,475189210.5600,3,2.400800,1,1.517800,11.830969,1.463080,2.230279,18.737701,0
2025-04-10,sz.002353,30.5100,31.6400,30.5100,31.6400,28.7600,12161527,382675827.5400,3,1.753800,1,10.013900,12.331316,1.531280,2.425683,29.693576,0
2025-04-11,sz.002353,31.3200,32.1600,30.5300,31.0100,31.6400,15861648,493740332.0500,3,2.287400,1,-1.991200,12.085781,1.500790,2.377384,29.102332,0
