date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002267,7.4200,7.5200,7.4100,7.5100,7.4200,4238617,31737850.1600,3,0.381100,1,1.212900,10.975957,1.225487,0.972055,220.243347,0
2025-02-27,sz.002267,7.5300,7.5300,7.4500,7.5100,7.5100,3857224,28848714.1400,3,0.346800,1,0.000000,10.975957,1.225487,0.972055,220.243347,0
2025-02-28,sz.002267,7.4900,7.5600,7.4600,7.4900,7.5100,5616900,42227277.0000,3,0.505100,1,-0.266300,10.946726,1.222223,0.969466,219.656814,0
2025-03-03,sz.002267,7.4900,7.5600,7.4600,7.5100,7.4900,7198233,53977619.8300,3,0.647300,1,0.267000,10.975957,1.225487,0.972055,220.243347,0
2025-03-04,sz.002267,7.5100,7.5700,7.4700,7.5400,7.5100,5800108,43707563.3200,3,0.521600,1,0.399500,11.019802,1.230382,0.975938,221.123148,0
2025-03-05,sz.002267,7.5500,7.5900,7.4900,7.5800,7.5400,5874131,44334672.3800,3,0.528200,1,0.530500,11.078262,1.236909,0.981116,222.296215,0
2025-03-06,sz.002267,7.5800,7.5800,7.5200,7.5600,7.5800,5250100,39606365.0000,3,0.472100,1,-0.263900,11.049032,1.233646,0.978527,221.709681,0
2025-03-07,sz.002267,7.5500,7.6300,7.5300,7.5700,7.5600,5622875,42667962.3200,3,0.505600,1,0.132300,11.063647,1.235277,0.979821,222.002948,0
2025-03-10,sz.002267,7.5800,7.6100,7.5500,7.5900,7.5700,4232288,32060254.1700,3,0.380600,1,0.264200,11.092878,1.238541,0.982410,222.589482,0
2025-03-11,sz.002267,7.5700,7.5800,7.5000,7.5800,7.5900,4549701,34301369.7600,3,0.409100,1,-0.131800,11.078262,1.236909,0.981116,222.296215,0
2025-03-12,sz.002267,7.6000,7.6300,7.5100,7.6000,7.5800,5767931,43666173.3100,3,0.518700,1,0.263900,11.107493,1.240173,0.983704,222.882748,0
2025-03-13,sz.002267,7.6000,7.7100,7.5800,7.6900,7.6000,7596377,58079857.7500,3,0.683100,1,1.184200,11.239029,1.254859,0.995353,225.522149,0
2025-03-14,sz.002267,7.6800,7.7400,7.6600,7.7200,7.6900,7186126,55393663.0700,3,0.646200,1,0.390100,11.282874,1.259755,0.999236,226.401950,0
2025-03-17,sz.002267,7.7200,7.8100,7.7200,7.8000,7.7200,6952341,54059169.7500,3,0.625200,1,1.036300,11.399795,1.272809,1.009591,228.748084,0
2025-03-18,sz.002267,7.8300,7.8500,7.7500,7.7900,7.8000,4231600,32941224.0000,3,0.380500,1,-0.128200,11.385180,1.271177,1.008297,228.454817,0
2025-03-19,sz.002267,7.8000,7.8300,7.7600,7.8000,7.7900,4045600,31546812.0000,3,0.363800,1,0.128400,11.399795,1.272809,1.009591,228.748084,0
2025-03-20,sz.002267,7.8300,7.8400,7.7600,7.7900,7.8000,3665200,28611043.0000,3,0.329600,1,-0.128200,11.385180,1.271177,1.008297,228.454817,0
2025-03-21,sz.002267,7.7800,7.8400,7.7500,7.8200,7.7900,5850400,45656746.0000,3,0.526100,1,0.385100,11.429025,1.276073,1.012180,229.334617,0
2025-03-24,sz.002267,7.8900,7.9400,7.8200,7.9300,7.8200,10552964,83223691.0400,3,0.948900,1,1.406600,11.589792,1.294022,1.026418,232.560552,0
2025-03-25,sz.002267,7.9300,8.1600,7.9000,8.1100,7.9300,12674164,101890170.5200,3,1.139700,1,2.269900,11.852864,1.323395,1.049716,237.839354,0
2025-03-26,sz.002267,8.1000,8.2000,8.0800,8.1600,8.1100,8634500,70417504.0000,3,0.776400,1,0.616500,11.925939,1.331554,1.056188,239.305688,0
2025-03-27,sz.002267,8.2100,8.2500,8.1100,8.1400,8.1600,7114400,58056517.0000,3,0.639700,1,-0.245100,11.896709,1.328290,1.053599,238.719154,0
2025-03-28,sz.002267,8.0900,8.2000,8.0000,8.1100,8.1400,7838201,63543045.1100,3,0.704800,1,-0.368600,11.852864,1.323395,1.049716,237.839354,0
2025-03-31,sz.002267,8.0700,8.2100,8.0600,8.1000,8.1100,10266901,83591266.1800,3,0.923200,1,-0.123300,11.838249,1.321763,1.048422,237.546087,0
2025-04-01,sz.002267,8.1500,8.3200,8.1000,8.3000,8.1000,8656705,71477075.4000,3,0.778400,1,2.469100,12.130551,1.354399,1.074309,243.411423,0
2025-04-02,sz.002267,8.3000,8.4700,8.2500,8.4500,8.3000,11495268,96280131.3600,3,1.033700,1,1.807200,12.349778,1.378876,1.093724,247.810424,0
2025-04-03,sz.002267,8.4100,8.5600,8.3600,8.4900,8.4500,8950500,76036639.0000,3,0.804800,1,0.473400,12.408238,1.385404,1.098901,248.983491,0
2025-04-07,sz.002267,8.2700,8.4100,7.6600,7.8400,8.4900,17988565,145352767.6300,3,1.617600,1,-7.656100,11.458256,1.279336,1.014769,229.921151,0
2025-04-08,sz.002267,7.8100,8.2200,7.8100,8.1500,7.8400,16070504,130235330.5000,3,1.445100,1,3.954100,11.911324,1.329922,1.054893,239.012421,0
2025-04-09,sz.002267,8.1300,8.1400,7.8400,8.1000,8.1500,12484312,99617397.6800,3,1.122600,1,-0.613500,11.838249,1.321763,1.048422,237.546087,0
2025-04-10,sz.002267,8.1200,8.1800,8.0500,8.1000,8.1000,8789299,71303929.9700,3,0.790400,1,0.000000,11.838249,1.321763,1.048422,237.546087,0
2025-04-11,sz.002267,8.0600,8.1300,8.0300,8.0500,8.1000,5445900,43910603.0000,3,0.489700,1,-0.617300,11.765173,1.313604,1.041950,236.079753,0
2025-04-14,sz.002267,8.0500,8.1800,8.0200,8.1700,8.0500,5931100,48085529.0000,3,0.533300,1,1.490700,11.940555,1.333186,1.057482,239.598954,0
