date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-26,20250226093500000,sz.002511,6.4000,6.4600,6.3900,6.4500,1221200,7854328.0000,3
2025-02-26,20250226094000000,sz.002511,6.4500,6.4500,6.4300,6.4400,268400,1728317.0000,3
2025-02-26,20250226094500000,sz.002511,6.4400,6.4400,6.4300,6.4400,199300,1281904.0000,3
2025-02-26,20250226095000000,sz.002511,6.4400,6.4500,6.4300,6.4400,334200,2152331.0000,3
2025-02-26,20250226095500000,sz.002511,6.4400,6.4500,6.4300,6.4300,94700,609659.0000,3
2025-02-26,20250226100000000,sz.002511,6.4300,6.4400,6.4200,6.4300,237300,1524901.0000,3
2025-02-26,20250226100500000,sz.002511,6.4300,6.4300,6.4200,6.4300,153500,986086.0000,3
2025-02-26,20250226101000000,sz.002511,6.4300,6.4300,6.4100,6.4200,94600,607459.0000,3
2025-02-26,20250226101500000,sz.002511,6.4200,6.4300,6.4200,6.4300,69900,448861.0000,3
2025-02-26,20250226102000000,sz.002511,6.4300,6.4300,6.4200,6.4200,40200,258186.0000,3
2025-02-26,20250226102500000,sz.002511,6.4200,6.4400,6.4200,6.4400,375000,2411692.0000,3
2025-02-26,20250226103000000,sz.002511,6.4300,6.4400,6.4300,6.4300,49800,320582.0000,3
2025-02-26,20250226103500000,sz.002511,6.4300,6.4400,6.4200,6.4300,112700,724806.0000,3
2025-02-26,20250226104000000,sz.002511,6.4300,6.4400,6.4300,6.4300,51400,330656.0000,3
2025-02-26,20250226104500000,sz.002511,6.4300,6.4400,6.4200,6.4400,111000,713460.0000,3
2025-02-26,20250226105000000,sz.002511,6.4200,6.4400,6.4200,6.4300,50800,326628.0000,3
2025-02-26,20250226105500000,sz.002511,6.4400,6.4400,6.4300,6.4300,28900,185958.0000,3
2025-02-26,20250226110000000,sz.002511,6.4300,6.4500,6.4300,6.4400,186700,1202414.0000,3
2025-02-26,20250226110500000,sz.002511,6.4400,6.4500,6.4400,6.4500,181100,1167638.0000,3
2025-02-26,20250226111000000,sz.002511,6.4500,6.4600,6.4400,6.4400,386400,2492736.0000,3
2025-02-26,20250226111500000,sz.002511,6.4400,6.4600,6.4400,6.4600,75800,488928.0000,3
2025-02-26,20250226112000000,sz.002511,6.4500,6.4600,6.4400,6.4500,84700,546088.0000,3
2025-02-26,20250226112500000,sz.002511,6.4500,6.4500,6.4300,6.4300,111900,720604.0000,3
2025-02-26,20250226113000000,sz.002511,6.4400,6.4400,6.4300,6.4400,26500,170610.0000,3
2025-02-26,20250226130500000,sz.002511,6.4400,6.4500,6.4400,6.4500,95600,615954.0000,3
2025-02-26,20250226131000000,sz.002511,6.4500,6.4500,6.4400,6.4400,83100,535372.0000,3
2025-02-26,20250226131500000,sz.002511,6.4400,6.4500,6.4400,6.4400,66300,427306.0000,3
2025-02-26,20250226132000000,sz.002511,6.4400,6.4600,6.4400,6.4500,251100,1619882.0000,3
2025-02-26,20250226132500000,sz.002511,6.4500,6.4600,6.4500,6.4600,29700,191844.0000,3
2025-02-26,20250226133000000,sz.002511,6.4600,6.4700,6.4600,6.4700,449100,2901336.0000,3
2025-02-26,20250226133500000,sz.002511,6.4700,6.4700,6.4500,6.4700,246100,1589992.0000,3
2025-02-26,20250226134000000,sz.002511,6.4700,6.4800,6.4600,6.4800,362000,2341164.0000,3
2025-02-26,20250226134500000,sz.002511,6.4800,6.4800,6.4700,6.4700,133000,861428.0000,3
2025-02-26,20250226135000000,sz.002511,6.4700,6.4800,6.4600,6.4700,71400,462056.0000,3
2025-02-26,20250226135500000,sz.002511,6.4700,6.4800,6.4600,6.4800,55000,355884.0000,3
2025-02-26,20250226140000000,sz.002511,6.4800,6.4800,6.4700,6.4700,331700,2147616.0000,3
2025-02-26,20250226140500000,sz.002511,6.4700,6.4700,6.4600,6.4600,69900,452212.0000,3
2025-02-26,20250226141000000,sz.002511,6.4600,6.4800,6.4600,6.4800,134700,871416.0000,3
2025-02-26,20250226141500000,sz.002511,6.4800,6.4800,6.4700,6.4800,189400,1225716.0000,3
2025-02-26,20250226142000000,sz.002511,6.4800,6.4800,6.4700,6.4700,139100,900352.0000,3
2025-02-26,20250226142500000,sz.002511,6.4700,6.4800,6.4700,6.4700,68900,445848.0000,3
2025-02-26,20250226143000000,sz.002511,6.4800,6.4800,6.4700,6.4800,80700,522804.0000,3
2025-02-26,20250226143500000,sz.002511,6.4800,6.4900,6.4700,6.4900,290400,1881672.0000,3
2025-02-26,20250226144000000,sz.002511,6.4900,6.4900,6.4800,6.4800,171000,1108948.0000,3
2025-02-26,20250226144500000,sz.002511,6.4800,6.4900,6.4800,6.4900,240200,1558156.0000,3
2025-02-26,20250226145000000,sz.002511,6.4900,6.4900,6.4800,6.4900,193200,1253120.0000,3
2025-02-26,20250226145500000,sz.002511,6.4900,6.5000,6.4800,6.4900,421900,2738332.0000,3
2025-02-26,20250226150000000,sz.002511,6.4900,6.5100,6.4900,6.5000,442300,2875032.0000,3
