date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-27,20250227093500000,sz.300419,5.4400,5.4700,5.4200,5.4300,1452000,7890739.0000,3
2025-02-27,20250227094000000,sz.300419,5.4300,5.4400,5.4100,5.4300,1115300,6046692.0000,3
2025-02-27,20250227094500000,sz.300419,5.4300,5.4500,5.4200,5.4400,843000,4579400.0000,3
2025-02-27,20250227095000000,sz.300419,5.4400,5.4400,5.4100,5.4200,949500,5148746.0000,3
2025-02-27,20250227095500000,sz.300419,5.4200,5.4200,5.3600,5.3900,1326700,7143480.0000,3
2025-02-27,20250227100000000,sz.300419,5.4000,5.4100,5.3800,5.4000,692200,3729460.0000,3
2025-02-27,20250227100500000,sz.300419,5.4000,5.4300,5.3900,5.4100,435700,2356860.0000,3
2025-02-27,20250227101000000,sz.300419,5.4100,5.4100,5.3800,5.3800,347800,1876092.0000,3
2025-02-27,20250227101500000,sz.300419,5.3800,5.4000,5.3800,5.3900,373100,2010600.0000,3
2025-02-27,20250227102000000,sz.300419,5.3900,5.3900,5.3700,5.3700,399600,2147784.0000,3
2025-02-27,20250227102500000,sz.300419,5.3700,5.3800,5.3600,5.3600,305200,1638836.0000,3
2025-02-27,20250227103000000,sz.300419,5.3700,5.3900,5.3700,5.3800,133700,718804.0000,3
2025-02-27,20250227103500000,sz.300419,5.3700,5.3700,5.3500,5.3500,413000,2213872.0000,3
2025-02-27,20250227104000000,sz.300419,5.3500,5.3500,5.3200,5.3200,606600,3236012.0000,3
2025-02-27,20250227104500000,sz.300419,5.3200,5.3400,5.3100,5.3300,573000,3048416.0000,3
2025-02-27,20250227105000000,sz.300419,5.3300,5.3300,5.3100,5.3100,427100,2270188.0000,3
2025-02-27,20250227105500000,sz.300419,5.3100,5.3100,5.2600,5.2900,1451400,7664276.0000,3
2025-02-27,20250227110000000,sz.300419,5.2900,5.3000,5.2800,5.2900,418700,2214820.0000,3
2025-02-27,20250227110500000,sz.300419,5.2900,5.3000,5.2800,5.2800,479900,2537436.0000,3
2025-02-27,20250227111000000,sz.300419,5.2700,5.2800,5.2600,5.2700,951400,5008800.0000,3
2025-02-27,20250227111500000,sz.300419,5.2600,5.2900,5.2600,5.2600,435300,2293960.0000,3
2025-02-27,20250227112000000,sz.300419,5.2600,5.2600,5.2400,5.2400,413700,2171032.0000,3
2025-02-27,20250227112500000,sz.300419,5.2400,5.2500,5.2300,5.2500,578300,3029592.0000,3
2025-02-27,20250227113000000,sz.300419,5.2400,5.2500,5.2300,5.2400,221600,1161800.0000,3
2025-02-27,20250227130500000,sz.300419,5.2300,5.2300,5.1500,5.1800,1563700,8105040.0000,3
2025-02-27,20250227131000000,sz.300419,5.1800,5.2100,5.1800,5.1900,563400,2921824.0000,3
2025-02-27,20250227131500000,sz.300419,5.1900,5.2100,5.1900,5.2000,297400,1545984.0000,3
2025-02-27,20250227132000000,sz.300419,5.2000,5.2200,5.1800,5.2200,448400,2328416.0000,3
2025-02-27,20250227132500000,sz.300419,5.2200,5.2200,5.2100,5.2200,146200,762752.0000,3
2025-02-27,20250227133000000,sz.300419,5.2200,5.2200,5.1900,5.1900,174100,906280.0000,3
2025-02-27,20250227133500000,sz.300419,5.1900,5.2000,5.1900,5.1900,99500,516752.0000,3
2025-02-27,20250227134000000,sz.300419,5.1900,5.2000,5.1900,5.1900,241800,1255416.0000,3
2025-02-27,20250227134500000,sz.300419,5.1900,5.2000,5.1800,5.1800,146900,761528.0000,3
2025-02-27,20250227135000000,sz.300419,5.1800,5.2100,5.1700,5.2000,321800,1668032.0000,3
2025-02-27,20250227135500000,sz.300419,5.2000,5.2300,5.2000,5.2300,197500,1029752.0000,3
2025-02-27,20250227140000000,sz.300419,5.2300,5.2300,5.2000,5.2000,543700,2833568.0000,3
2025-02-27,20250227140500000,sz.300419,5.2000,5.2200,5.1900,5.2000,205300,1068864.0000,3
2025-02-27,20250227141000000,sz.300419,5.2000,5.2100,5.2000,5.2100,84700,441168.0000,3
2025-02-27,20250227141500000,sz.300419,5.2100,5.2200,5.2000,5.2200,232300,1210576.0000,3
2025-02-27,20250227142000000,sz.300419,5.2200,5.2300,5.2100,5.2300,240300,1254600.0000,3
2025-02-27,20250227142500000,sz.300419,5.2200,5.2800,5.2200,5.2700,626600,3286072.0000,3
2025-02-27,20250227143000000,sz.300419,5.2700,5.2900,5.2700,5.2800,361400,1906712.0000,3
2025-02-27,20250227143500000,sz.300419,5.2800,5.2900,5.2600,5.2800,306900,1620584.0000,3
2025-02-27,20250227144000000,sz.300419,5.2700,5.2800,5.2600,5.2700,265600,1397664.0000,3
2025-02-27,20250227144500000,sz.300419,5.2700,5.2800,5.2600,5.2700,179600,945904.0000,3
2025-02-27,20250227145000000,sz.300419,5.2700,5.2900,5.2700,5.2800,292000,1540856.0000,3
2025-02-27,20250227145500000,sz.300419,5.2700,5.2900,5.2600,5.2800,276500,1459752.0000,3
2025-02-27,20250227150000000,sz.300419,5.2800,5.2900,5.2700,5.2800,257600,1359512.0000,3
2025-02-28,20250228093500000,sz.300419,5.2100,5.2500,5.2100,5.2500,923600,4821577.0000,3
2025-02-28,20250228094000000,sz.300419,5.2500,5.2700,5.2100,5.2300,1123400,5875092.0000,3
2025-02-28,20250228094500000,sz.300419,5.2300,5.2300,5.1700,5.1900,1550100,8052480.0000,3
2025-02-28,20250228095000000,sz.300419,5.1800,5.2400,5.1800,5.2200,435900,2272604.0000,3
2025-02-28,20250228095500000,sz.300419,5.2100,5.2200,5.1900,5.2000,429600,2233156.0000,3
2025-02-28,20250228100000000,sz.300419,5.2000,5.2000,5.1800,5.1900,453500,2353340.0000,3
2025-02-28,20250228100500000,sz.300419,5.1900,5.2300,5.1900,5.2100,425300,2215612.0000,3
2025-02-28,20250228101000000,sz.300419,5.2100,5.2500,5.2100,5.2400,378800,1983484.0000,3
2025-02-28,20250228101500000,sz.300419,5.2500,5.2600,5.2400,5.2400,379400,1991736.0000,3
2025-02-28,20250228102000000,sz.300419,5.2500,5.2500,5.2400,5.2400,112500,589604.0000,3
2025-02-28,20250228102500000,sz.300419,5.2500,5.2500,5.2200,5.2300,164900,862730.0000,3
2025-02-28,20250228103000000,sz.300419,5.2400,5.2400,5.2300,5.2400,128600,673098.0000,3
2025-02-28,20250228103500000,sz.300419,5.2300,5.2500,5.2200,5.2300,314200,1644960.0000,3
2025-02-28,20250228104000000,sz.300419,5.2200,5.2400,5.2100,5.2300,178500,931984.0000,3
2025-02-28,20250228104500000,sz.300419,5.2300,5.2300,5.2200,5.2200,99600,520008.0000,3
2025-02-28,20250228105000000,sz.300419,5.2100,5.2200,5.1900,5.2000,438600,2279868.0000,3
2025-02-28,20250228105500000,sz.300419,5.2000,5.2100,5.1700,5.1700,598200,3101492.0000,3
2025-02-28,20250228110000000,sz.300419,5.1700,5.1700,5.1400,5.1600,789100,4069288.0000,3
2025-02-28,20250228110500000,sz.300419,5.1500,5.1600,5.1400,5.1500,349400,1799580.0000,3
2025-02-28,20250228111000000,sz.300419,5.1500,5.1500,5.1300,5.1500,557200,2863976.0000,3
2025-02-28,20250228111500000,sz.300419,5.1400,5.1600,5.1300,5.1600,207100,1064740.0000,3
2025-02-28,20250228112000000,sz.300419,5.1600,5.1600,5.1400,5.1500,105200,541844.0000,3
2025-02-28,20250228112500000,sz.300419,5.1500,5.1600,5.1300,5.1600,354700,1822492.0000,3
2025-02-28,20250228113000000,sz.300419,5.1600,5.1600,5.1500,5.1500,76400,394140.0000,3
2025-02-28,20250228130500000,sz.300419,5.1500,5.1500,5.1300,5.1400,225500,1159560.0000,3
2025-02-28,20250228131000000,sz.300419,5.1400,5.1600,5.1400,5.1600,101900,524508.0000,3
2025-02-28,20250228131500000,sz.300419,5.1600,5.1600,5.1400,5.1500,167900,865208.0000,3
2025-02-28,20250228132000000,sz.300419,5.1600,5.1600,5.1500,5.1500,66000,339956.0000,3
2025-02-28,20250228132500000,sz.300419,5.1500,5.1600,5.1500,5.1600,179900,926432.0000,3
2025-02-28,20250228133000000,sz.300419,5.1500,5.1600,5.1500,5.1600,215100,1108696.0000,3
2025-02-28,20250228133500000,sz.300419,5.1600,5.1700,5.1500,5.1500,125000,645128.0000,3
2025-02-28,20250228134000000,sz.300419,5.1600,5.1600,5.1400,5.1500,608000,3126684.0000,3
2025-02-28,20250228134500000,sz.300419,5.1600,5.1700,5.1500,5.1600,103800,535348.0000,3
2025-02-28,20250228135000000,sz.300419,5.1600,5.1700,5.1500,5.1600,142000,732860.0000,3
2025-02-28,20250228135500000,sz.300419,5.1600,5.2000,5.1600,5.1800,405200,2098544.0000,3
2025-02-28,20250228140000000,sz.300419,5.1800,5.1900,5.1700,5.1800,68500,354904.0000,3
2025-02-28,20250228140500000,sz.300419,5.1700,5.1800,5.1500,5.1500,222500,1148556.0000,3
2025-02-28,20250228141000000,sz.300419,5.1500,5.1600,5.1500,5.1500,279100,1437464.0000,3
2025-02-28,20250228141500000,sz.300419,5.1500,5.1600,5.1400,5.1500,126100,649304.0000,3
2025-02-28,20250228142000000,sz.300419,5.1500,5.1500,5.1200,5.1400,304500,1563112.0000,3
2025-02-28,20250228142500000,sz.300419,5.1300,5.1500,5.1200,5.1500,260300,1336112.0000,3
2025-02-28,20250228143000000,sz.300419,5.1500,5.1600,5.1400,5.1400,90600,466632.0000,3
2025-02-28,20250228143500000,sz.300419,5.1400,5.1500,5.1000,5.1000,448400,2294632.0000,3
2025-02-28,20250228144000000,sz.300419,5.1000,5.1300,5.1000,5.1100,273700,1399744.0000,3
2025-02-28,20250228144500000,sz.300419,5.1200,5.1300,5.1100,5.1200,622600,3183256.0000,3
2025-02-28,20250228145000000,sz.300419,5.1200,5.1200,5.0900,5.0900,448300,2286656.0000,3
2025-02-28,20250228145500000,sz.300419,5.1000,5.1000,5.0300,5.0500,1015900,5138248.0000,3
2025-02-28,20250228150000000,sz.300419,5.0500,5.0800,5.0400,5.0700,446500,2257376.0000,3
2025-03-03,20250303093500000,sz.300419,5.0800,5.1100,5.0300,5.0500,1544100,7826964.0000,3
2025-03-03,20250303094000000,sz.300419,5.0500,5.1200,5.0500,5.1000,896200,4563624.0000,3
2025-03-03,20250303094500000,sz.300419,5.1000,5.1000,5.0700,5.1000,478100,2429120.0000,3
2025-03-03,20250303095000000,sz.300419,5.1000,5.1600,5.1000,5.1600,1178300,6043686.0000,3
2025-03-03,20250303095500000,sz.300419,5.1600,5.1700,5.1400,5.1500,839400,4326638.0000,3
2025-03-03,20250303100000000,sz.300419,5.1600,5.1800,5.1500,5.1500,693300,3584002.0000,3
2025-03-03,20250303100500000,sz.300419,5.1500,5.1800,5.1500,5.1600,483600,2498394.0000,3
