date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-27,20250227093500000,sh.600016,4.1300,4.1300,4.1000,4.1000,13860900,57070048.0000,3
2025-02-27,20250227094000000,sh.600016,4.1000,4.1100,4.1000,4.1000,4875000,20025080.0000,3
2025-02-27,20250227094500000,sh.600016,4.1100,4.1200,4.1000,4.1100,5112500,21001736.0000,3
2025-02-27,20250227095000000,sh.600016,4.1200,4.1200,4.1100,4.1100,1641000,6748704.0000,3
2025-02-27,20250227095500000,sh.600016,4.1100,4.1200,4.1100,4.1200,1951700,8024032.0000,3
2025-02-27,20250227100000000,sh.600016,4.1200,4.1200,4.1100,4.1200,1049200,4316280.0000,3
2025-02-27,20250227100500000,sh.600016,4.1100,4.1200,4.1100,4.1200,1324200,5448160.0000,3
2025-02-27,20250227101000000,sh.600016,4.1200,4.1200,4.1100,4.1200,1400200,5763160.0000,3
2025-02-27,20250227101500000,sh.600016,4.1200,4.1200,4.1100,4.1100,3029900,12479632.0000,3
2025-02-27,20250227102000000,sh.600016,4.1100,4.1200,4.1100,4.1200,1318400,5424704.0000,3
2025-02-27,20250227102500000,sh.600016,4.1100,4.1200,4.1100,4.1200,1264700,5203152.0000,3
2025-02-27,20250227103000000,sh.600016,4.1200,4.1200,4.1100,4.1200,1177400,4842064.0000,3
2025-02-27,20250227103500000,sh.600016,4.1200,4.1200,4.1100,4.1100,1289100,5303840.0000,3
2025-02-27,20250227104000000,sh.600016,4.1100,4.1100,4.1000,4.1000,10418000,42814000.0000,3
2025-02-27,20250227104500000,sh.600016,4.1100,4.1100,4.1000,4.1100,658000,2700816.0000,3
2025-02-27,20250227105000000,sh.600016,4.1000,4.1100,4.1000,4.1100,3004900,12323008.0000,3
2025-02-27,20250227105500000,sh.600016,4.1100,4.1100,4.1000,4.1100,868900,3565792.0000,3
2025-02-27,20250227110000000,sh.600016,4.1000,4.1100,4.1000,4.1100,1000100,4104688.0000,3
2025-02-27,20250227110500000,sh.600016,4.1100,4.1100,4.1000,4.1100,827000,3393440.0000,3
2025-02-27,20250227111000000,sh.600016,4.1000,4.1200,4.1000,4.1200,4516200,18560448.0000,3
2025-02-27,20250227111500000,sh.600016,4.1200,4.1200,4.1100,4.1200,784600,3228688.0000,3
2025-02-27,20250227112000000,sh.600016,4.1200,4.1200,4.1100,4.1100,5921200,24338720.0000,3
2025-02-27,20250227112500000,sh.600016,4.1100,4.1200,4.1000,4.1100,2186500,8985472.0000,3
2025-02-27,20250227113000000,sh.600016,4.1100,4.1200,4.1100,4.1200,622200,2558304.0000,3
2025-02-27,20250227130500000,sh.600016,4.1100,4.1200,4.1100,4.1100,1348800,5547360.0000,3
2025-02-27,20250227131000000,sh.600016,4.1100,4.1200,4.1100,4.1100,547100,2249696.0000,3
2025-02-27,20250227131500000,sh.600016,4.1200,4.1200,4.1100,4.1200,1318800,5422080.0000,3
2025-02-27,20250227132000000,sh.600016,4.1100,4.1200,4.1100,4.1200,2285000,9392864.0000,3
2025-02-27,20250227132500000,sh.600016,4.1200,4.1200,4.1100,4.1100,606600,2493952.0000,3
2025-02-27,20250227133000000,sh.600016,4.1100,4.1200,4.1100,4.1200,13450900,55416000.0000,3
2025-02-27,20250227133500000,sh.600016,4.1200,4.1200,4.1100,4.1200,2926000,12054880.0000,3
2025-02-27,20250227134000000,sh.600016,4.1200,4.1300,4.1100,4.1200,1408200,5801312.0000,3
2025-02-27,20250227134500000,sh.600016,4.1200,4.1200,4.1100,4.1200,525500,2163840.0000,3
2025-02-27,20250227135000000,sh.600016,4.1200,4.1300,4.1100,4.1200,2574700,10610272.0000,3
2025-02-27,20250227135500000,sh.600016,4.1300,4.1300,4.1200,4.1300,545800,2250848.0000,3
2025-02-27,20250227140000000,sh.600016,4.1300,4.1300,4.1200,4.1300,581000,2395328.0000,3
2025-02-27,20250227140500000,sh.600016,4.1200,4.1300,4.1200,4.1300,660100,2721760.0000,3
2025-02-27,20250227141000000,sh.600016,4.1200,4.1300,4.1200,4.1300,1132700,4675488.0000,3
2025-02-27,20250227141500000,sh.600016,4.1300,4.1300,4.1200,4.1300,518500,2138720.0000,3
2025-02-27,20250227142000000,sh.600016,4.1200,4.1300,4.1200,4.1300,1788400,7372640.0000,3
2025-02-27,20250227142500000,sh.600016,4.1300,4.1300,4.1200,4.1300,1306900,5393568.0000,3
2025-02-27,20250227143000000,sh.600016,4.1300,4.1300,4.1200,4.1300,2089600,8627488.0000,3
2025-02-27,20250227143500000,sh.600016,4.1300,4.1300,4.1200,4.1300,881500,3637472.0000,3
2025-02-27,20250227144000000,sh.600016,4.1300,4.1300,4.1200,4.1300,1355800,5594880.0000,3
2025-02-27,20250227144500000,sh.600016,4.1300,4.1300,4.1200,4.1300,1737600,7168512.0000,3
2025-02-27,20250227145000000,sh.600016,4.1200,4.1400,4.1200,4.1400,8973100,37060704.0000,3
2025-02-27,20250227145500000,sh.600016,4.1400,4.1400,4.1200,4.1300,6223400,25700864.0000,3
2025-02-27,20250227150000000,sh.600016,4.1300,4.1400,4.1200,4.1300,1969200,8136288.0000,3
2025-02-28,20250228093500000,sh.600016,4.1200,4.1400,4.1200,4.1400,7598900,31369922.0000,3
2025-02-28,20250228094000000,sh.600016,4.1300,4.1500,4.1300,4.1400,10610500,43923262.0000,3
2025-02-28,20250228094500000,sh.600016,4.1400,4.1500,4.1300,4.1400,4256100,17612192.0000,3
2025-02-28,20250228095000000,sh.600016,4.1400,4.1400,4.1300,4.1400,2212500,9152960.0000,3
2025-02-28,20250228095500000,sh.600016,4.1300,4.1400,4.1300,4.1400,1642700,6795432.0000,3
2025-02-28,20250228100000000,sh.600016,4.1400,4.1400,4.1300,4.1300,3813400,15779560.0000,3
2025-02-28,20250228100500000,sh.600016,4.1300,4.1400,4.1300,4.1400,6016300,24863488.0000,3
2025-02-28,20250228101000000,sh.600016,4.1400,4.1400,4.1300,4.1300,3787600,15650848.0000,3
2025-02-28,20250228101500000,sh.600016,4.1300,4.1400,4.1200,4.1200,5774300,23847632.0000,3
2025-02-28,20250228102000000,sh.600016,4.1300,4.1300,4.1200,4.1200,1587600,6552256.0000,3
2025-02-28,20250228102500000,sh.600016,4.1300,4.1300,4.1200,4.1300,1753500,7236688.0000,3
2025-02-28,20250228103000000,sh.600016,4.1300,4.1300,4.1200,4.1200,1186400,4893664.0000,3
2025-02-28,20250228103500000,sh.600016,4.1300,4.1300,4.1200,4.1300,1402200,5785600.0000,3
2025-02-28,20250228104000000,sh.600016,4.1300,4.1300,4.1200,4.1200,1094300,4515440.0000,3
2025-02-28,20250228104500000,sh.600016,4.1200,4.1300,4.1200,4.1300,1061400,4377856.0000,3
2025-02-28,20250228105000000,sh.600016,4.1200,4.1300,4.1200,4.1200,1042500,4299536.0000,3
2025-02-28,20250228105500000,sh.600016,4.1300,4.1300,4.1200,4.1300,1005300,4148032.0000,3
2025-02-28,20250228110000000,sh.600016,4.1300,4.1300,4.1200,4.1300,6604300,27275264.0000,3
2025-02-28,20250228110500000,sh.600016,4.1400,4.1400,4.1300,4.1300,2699200,11163584.0000,3
2025-02-28,20250228111000000,sh.600016,4.1400,4.1400,4.1300,4.1400,2230600,9221984.0000,3
2025-02-28,20250228111500000,sh.600016,4.1300,4.1400,4.1200,4.1200,8140900,33607808.0000,3
2025-02-28,20250228112000000,sh.600016,4.1300,4.1300,4.1200,4.1300,755900,3118720.0000,3
2025-02-28,20250228112500000,sh.600016,4.1300,4.1300,4.1200,4.1300,859500,3548352.0000,3
2025-02-28,20250228113000000,sh.600016,4.1300,4.1400,4.1200,4.1300,3336300,13782784.0000,3
2025-02-28,20250228130500000,sh.600016,4.1300,4.1400,4.1300,4.1400,1759900,7278240.0000,3
2025-02-28,20250228131000000,sh.600016,4.1400,4.1400,4.1300,4.1400,1677700,6935232.0000,3
2025-02-28,20250228131500000,sh.600016,4.1400,4.1400,4.1300,4.1300,2474900,10241408.0000,3
2025-02-28,20250228132000000,sh.600016,4.1400,4.1400,4.1300,4.1300,1207300,4992576.0000,3
2025-02-28,20250228132500000,sh.600016,4.1400,4.1400,4.1300,4.1400,1227800,5076032.0000,3
2025-02-28,20250228133000000,sh.600016,4.1400,4.1500,4.1300,4.1400,12700500,52573152.0000,3
2025-02-28,20250228133500000,sh.600016,4.1400,4.1400,4.1300,4.1400,1596400,6607136.0000,3
2025-02-28,20250228134000000,sh.600016,4.1400,4.1400,4.1300,4.1400,1353100,5598592.0000,3
2025-02-28,20250228134500000,sh.600016,4.1400,4.1400,4.1300,4.1300,2215400,9164928.0000,3
2025-02-28,20250228135000000,sh.600016,4.1400,4.1400,4.1300,4.1400,1847600,7646272.0000,3
2025-02-28,20250228135500000,sh.600016,4.1400,4.1500,4.1300,4.1500,4887000,20239776.0000,3
2025-02-28,20250228140000000,sh.600016,4.1500,4.1500,4.1400,4.1400,1463900,6068224.0000,3
2025-02-28,20250228140500000,sh.600016,4.1400,4.1500,4.1400,4.1400,3040700,12607968.0000,3
2025-02-28,20250228141000000,sh.600016,4.1500,4.1500,4.1400,4.1500,3235600,13413664.0000,3
2025-02-28,20250228141500000,sh.600016,4.1500,4.1500,4.1300,4.1400,6193300,25637728.0000,3
2025-02-28,20250228142000000,sh.600016,4.1300,4.1400,4.1300,4.1400,1337800,5532384.0000,3
2025-02-28,20250228142500000,sh.600016,4.1300,4.1400,4.1300,4.1400,3673000,15188128.0000,3
2025-02-28,20250228143000000,sh.600016,4.1400,4.1500,4.1300,4.1400,4137700,17132281.0000,3
2025-02-28,20250228143500000,sh.600016,4.1400,4.1500,4.1300,4.1400,6565600,27184383.0000,3
2025-02-28,20250228144000000,sh.600016,4.1400,4.1400,4.1300,4.1400,2073600,8569546.0000,3
2025-02-28,20250228144500000,sh.600016,4.1400,4.1400,4.1300,4.1400,2612900,10810883.0000,3
2025-02-28,20250228145000000,sh.600016,4.1400,4.1400,4.1300,4.1400,3674700,15193857.0000,3
2025-02-28,20250228145500000,sh.600016,4.1400,4.1400,4.1300,4.1300,10369900,42855732.0000,3
2025-02-28,20250228150000000,sh.600016,4.1300,4.1400,4.1200,4.1200,29867500,123090184.0000,3
2025-03-03,20250303093500000,sh.600016,4.1100,4.1400,4.1100,4.1300,19593400,80788040.0000,3
2025-03-03,20250303094000000,sh.600016,4.1400,4.1400,4.1200,4.1200,3827000,15805928.0000,3
2025-03-03,20250303094500000,sh.600016,4.1200,4.1300,4.1200,4.1200,3949300,16295488.0000,3
2025-03-03,20250303095000000,sh.600016,4.1200,4.1300,4.1100,4.1200,11006300,45356192.0000,3
2025-03-03,20250303095500000,sh.600016,4.1200,4.1200,4.1000,4.1100,10607400,43595472.0000,3
2025-03-03,20250303100000000,sh.600016,4.1100,4.1200,4.1000,4.1200,5483800,22529120.0000,3
2025-03-03,20250303100500000,sh.600016,4.1200,4.1200,4.1000,4.1100,4238400,17424048.0000,3
2025-03-03,20250303101000000,sh.600016,4.1100,4.1200,4.1000,4.1000,3025900,12426304.0000,3
2025-03-03,20250303101500000,sh.600016,4.1000,4.1200,4.1000,4.1100,3621300,14885344.0000,3
2025-03-03,20250303102000000,sh.600016,4.1100,4.1200,4.1100,4.1100,1571000,6465632.0000,3
2025-03-03,20250303102500000,sh.600016,4.1200,4.1200,4.1100,4.1200,2977000,12259008.0000,3
2025-03-03,20250303103000000,sh.600016,4.1100,4.1300,4.1100,4.1300,4918800,20269600.0000,3
2025-03-03,20250303103500000,sh.600016,4.1300,4.1300,4.1200,4.1300,1177000,4856480.0000,3
2025-03-03,20250303104000000,sh.600016,4.1300,4.1400,4.1200,4.1300,11956200,49385312.0000,3
2025-03-03,20250303104500000,sh.600016,4.1300,4.1400,4.1200,4.1300,1770400,7313696.0000,3
2025-03-03,20250303105000000,sh.600016,4.1300,4.1400,4.1300,4.1400,942300,3895744.0000,3
2025-03-03,20250303105500000,sh.600016,4.1400,4.1400,4.1300,4.1400,1224300,5060576.0000,3
2025-03-03,20250303110000000,sh.600016,4.1400,4.1500,4.1300,4.1400,12761800,52839200.0000,3
2025-03-03,20250303110500000,sh.600016,4.1400,4.1400,4.1300,4.1400,2455700,10165600.0000,3
2025-03-03,20250303111000000,sh.600016,4.1400,4.1400,4.1300,4.1400,3573500,14790912.0000,3
2025-03-03,20250303111500000,sh.600016,4.1400,4.1500,4.1300,4.1500,3126700,12960128.0000,3
2025-03-03,20250303112000000,sh.600016,4.1400,4.1500,4.1400,4.1400,1083500,4488864.0000,3
2025-03-03,20250303112500000,sh.600016,4.1500,4.1500,4.1300,4.1400,2793900,11571488.0000,3
